Observation station;Year;Month;Day;Time [Local time];Snow depth mean [cm];Air temperature mean [°C];Wind speed mean [m/s];Relative humidity mean [%]
Sodankylä Tähtelä;2022;11;01;00:00;3;-1.6;2.2;98
Sodankylä Tähtelä;2022;11;01;01:00;3;-1.8;1.9;98
Sodankylä Tähtelä;2022;11;01;02:00;3;-1.8;1.5;98
Sodankylä Tähtelä;2022;11;01;03:00;3;-1.8;1.5;97.2
Sodankylä Tähtelä;2022;11;01;04:00;3;-1.6;1.3;97
Sodankylä Tähtelä;2022;11;01;05:00;3;-1.5;1.2;97
Sodankylä Tähtelä;2022;11;01;06:00;3;-1.5;1.5;97
Sodankylä Tähtelä;2022;11;01;07:00;3;-1.4;1.2;97
Sodankylä Tähtelä;2022;11;01;08:00;3;-1.4;1.3;97.5
Sodankylä Tähtelä;2022;11;01;09:00;3;-1.2;1;98
Sodankylä Tähtelä;2022;11;01;10:00;3;-1;1;98.1
Sodankylä Tähtelä;2022;11;01;11:00;3;-0.9;0.9;98
Sodankylä Tähtelä;2022;11;01;12:00;3;-0.6;0.3;98
Sodankylä Tähtelä;2022;11;01;13:00;3;-0.2;0.5;97.7
Sodankylä Tähtelä;2022;11;01;14:00;3;0;0.9;97
Sodankylä Tähtelä;2022;11;01;15:00;3;0;0.8;97.2
Sodankylä Tähtelä;2022;11;01;16:00;3;-0.4;1.1;97.8
Sodankylä Tähtelä;2022;11;01;17:00;3;-0.9;0.7;98
Sodankylä Tähtelä;2022;11;01;18:00;3;-1.1;0.9;98.5
Sodankylä Tähtelä;2022;11;01;19:00;3;-1.8;1.4;98.3
Sodankylä Tähtelä;2022;11;01;20:00;3;-2.2;1.6;98
Sodankylä Tähtelä;2022;11;01;21:00;3;-2.8;1.9;98
Sodankylä Tähtelä;2022;11;01;22:00;3;-3.3;1.6;97.1
Sodankylä Tähtelä;2022;11;01;23:00;3;-3.9;1.7;95.9
Sodankylä Tähtelä;2022;11;02;00:00;3;-4.6;1.5;95
Sodankylä Tähtelä;2022;11;02;01:00;3;-5.1;1.4;95.6
Sodankylä Tähtelä;2022;11;02;02:00;3;-5.2;1.6;95
Sodankylä Tähtelä;2022;11;02;03:00;3;-5.2;1.4;95
Sodankylä Tähtelä;2022;11;02;04:00;3;-5.5;1.7;94.8
Sodankylä Tähtelä;2022;11;02;05:00;3;-5.4;1.8;95.8
Sodankylä Tähtelä;2022;11;02;06:00;3;-4.9;2;95.9
Sodankylä Tähtelä;2022;11;02;07:00;3;-4.5;2;96.3
Sodankylä Tähtelä;2022;11;02;08:00;3;-3.9;2.1;97
Sodankylä Tähtelä;2022;11;02;09:00;3;-3.7;1.9;97.1
Sodankylä Tähtelä;2022;11;02;10:00;3;-3.4;2.6;97
Sodankylä Tähtelä;2022;11;02;11:00;3;-3.1;2.5;97.7
Sodankylä Tähtelä;2022;11;02;12:00;3;-2.6;2.5;98
Sodankylä Tähtelä;2022;11;02;13:00;3;-2;2.5;98
Sodankylä Tähtelä;2022;11;02;14:00;3;-2.4;1.8;97
Sodankylä Tähtelä;2022;11;02;15:00;3;-2.7;1.2;96.3
Sodankylä Tähtelä;2022;11;02;16:00;3;-2.5;1.8;97
Sodankylä Tähtelä;2022;11;02;17:00;3;-2;1.6;97.5
Sodankylä Tähtelä;2022;11;02;18:00;3;-1.8;1.3;98
Sodankylä Tähtelä;2022;11;02;19:00;3;-2;2;98
Sodankylä Tähtelä;2022;11;02;20:00;3;-2.1;2.4;98
Sodankylä Tähtelä;2022;11;02;21:00;3;-2.5;2.7;97.5
Sodankylä Tähtelä;2022;11;02;22:00;3;-2.7;2.5;97
Sodankylä Tähtelä;2022;11;02;23:00;3;-2.9;2.4;97
Sodankylä Tähtelä;2022;11;03;00:00;3;-2.8;2.4;97
Sodankylä Tähtelä;2022;11;03;01:00;3;-2.6;2.4;97
Sodankylä Tähtelä;2022;11;03;02:00;3;-2.5;2.2;97
Sodankylä Tähtelä;2022;11;03;03:00;3;-2.3;2.1;97
Sodankylä Tähtelä;2022;11;03;04:00;3;-2;1.6;97
Sodankylä Tähtelä;2022;11;03;05:00;3;-1.7;1.8;97
Sodankylä Tähtelä;2022;11;03;06:00;3;-1.6;1.8;97.4
Sodankylä Tähtelä;2022;11;03;07:00;3;-1.5;2.4;98
Sodankylä Tähtelä;2022;11;03;08:00;3;-1.2;1.9;98
Sodankylä Tähtelä;2022;11;03;09:00;3;-1;1.8;98.6
Sodankylä Tähtelä;2022;11;03;10:00;3;-0.6;1.7;99
Sodankylä Tähtelä;2022;11;03;11:00;3;-0.2;1.8;99
Sodankylä Tähtelä;2022;11;03;12:00;3;0.1;1.8;99
Sodankylä Tähtelä;2022;11;03;13:00;3;0.2;2.1;99
Sodankylä Tähtelä;2022;11;03;14:00;3;0.2;3;99
Sodankylä Tähtelä;2022;11;03;15:00;3;0.1;2.7;99
Sodankylä Tähtelä;2022;11;03;16:00;3;0.1;2.5;99
Sodankylä Tähtelä;2022;11;03;17:00;3;0.1;2.4;99
Sodankylä Tähtelä;2022;11;03;18:00;3;0;2.2;99
Sodankylä Tähtelä;2022;11;03;19:00;3;0.1;2.5;99
Sodankylä Tähtelä;2022;11;03;20:00;3;0.1;2.5;99
Sodankylä Tähtelä;2022;11;03;21:00;3;0.2;2.4;99
Sodankylä Tähtelä;2022;11;03;22:00;3;0.2;2.1;99
Sodankylä Tähtelä;2022;11;03;23:00;3;0.3;1.9;99
Sodankylä Tähtelä;2022;11;04;00:00;3;0.5;2.4;99
Sodankylä Tähtelä;2022;11;04;01:00;3;0.7;2.3;99
Sodankylä Tähtelä;2022;11;04;02:00;3;0.8;2;99
Sodankylä Tähtelä;2022;11;04;03:00;3;1;2.1;99
Sodankylä Tähtelä;2022;11;04;04:00;3;1.2;2.4;99
Sodankylä Tähtelä;2022;11;04;05:00;3;1.4;2.3;99.4
Sodankylä Tähtelä;2022;11;04;06:00;3;1.7;2.9;99.8
Sodankylä Tähtelä;2022;11;04;07:00;3;2;3.6;99.9
Sodankylä Tähtelä;2022;11;04;08:00;3;2.4;3.3;99.7
Sodankylä Tähtelä;2022;11;04;09:00;3;2.7;3;99
Sodankylä Tähtelä;2022;11;04;10:00;3;3;3.3;99
Sodankylä Tähtelä;2022;11;04;11:00;3;3.2;3.3;99
Sodankylä Tähtelä;2022;11;04;12:00;3;3.3;3.2;99
Sodankylä Tähtelä;2022;11;04;13:00;3;3.4;2.9;99
Sodankylä Tähtelä;2022;11;04;14:00;3;3.7;3.2;99
Sodankylä Tähtelä;2022;11;04;15:00;2.6;3.9;3.5;99.2
Sodankylä Tähtelä;2022;11;04;16:00;2;3.8;3.2;99.5
Sodankylä Tähtelä;2022;11;04;17:00;2;3.9;3;99.3
Sodankylä Tähtelä;2022;11;04;18:00;2;3.9;3.1;99
Sodankylä Tähtelä;2022;11;04;19:00;2;4.1;3.5;99.6
Sodankylä Tähtelä;2022;11;04;20:00;0.8;4.3;3.5;99.5
Sodankylä Tähtelä;2022;11;04;21:00;2;4.6;3.9;99.1
Sodankylä Tähtelä;2022;11;04;22:00;0.8;4.8;4;99
Sodankylä Tähtelä;2022;11;04;23:00;0;4.9;3.5;98.2
Sodankylä Tähtelä;2022;11;05;00:00;0;4.9;4.6;96.7
Sodankylä Tähtelä;2022;11;05;01:00;0;4.8;3.5;95.8
Sodankylä Tähtelä;2022;11;05;02:00;0;4.6;2.9;96.6
Sodankylä Tähtelä;2022;11;05;03:00;0;4.4;3;95.7
Sodankylä Tähtelä;2022;11;05;04:00;0;4.2;3.1;95
Sodankylä Tähtelä;2022;11;05;05:00;0;4.2;3.7;93.8
Sodankylä Tähtelä;2022;11;05;06:00;0;4.1;3.5;91.4
Sodankylä Tähtelä;2022;11;05;07:00;0;4;3.4;92.1
Sodankylä Tähtelä;2022;11;05;08:00;0;4.4;4.2;91.1
Sodankylä Tähtelä;2022;11;05;09:00;0;4.3;5.6;86.9
Sodankylä Tähtelä;2022;11;05;10:00;0;4.2;5.1;86.5
Sodankylä Tähtelä;2022;11;05;11:00;0;4.3;4.3;87.3
Sodankylä Tähtelä;2022;11;05;12:00;0;4.5;5.1;87.6
Sodankylä Tähtelä;2022;11;05;13:00;0;4.5;4.9;87.2
Sodankylä Tähtelä;2022;11;05;14:00;0;4.2;4.2;91.6
Sodankylä Tähtelä;2022;11;05;15:00;0;4;4.1;91.5
Sodankylä Tähtelä;2022;11;05;16:00;0;3.6;3.7;93
Sodankylä Tähtelä;2022;11;05;17:00;0;3.2;4;94.3
Sodankylä Tähtelä;2022;11;05;18:00;0;2.9;3.9;95.1
Sodankylä Tähtelä;2022;11;05;19:00;0;2.6;4.1;95.7
Sodankylä Tähtelä;2022;11;05;20:00;0;2.3;3.9;96
Sodankylä Tähtelä;2022;11;05;21:00;0;2.1;3.9;96
Sodankylä Tähtelä;2022;11;05;22:00;0;1.9;4.3;95.7
Sodankylä Tähtelä;2022;11;05;23:00;0;1.8;4.3;95.7
Sodankylä Tähtelä;2022;11;06;00:00;0;1.7;4.5;96
Sodankylä Tähtelä;2022;11;06;01:00;0;1.6;4.5;95.8
Sodankylä Tähtelä;2022;11;06;02:00;0;1.2;4.5;94.3
Sodankylä Tähtelä;2022;11;06;03:00;0;0.6;4.9;93.3
Sodankylä Tähtelä;2022;11;06;04:00;0;0;5.1;92.7
Sodankylä Tähtelä;2022;11;06;05:00;0;-0.2;4.6;92
Sodankylä Tähtelä;2022;11;06;06:00;0;-0.4;4.1;91.4
Sodankylä Tähtelä;2022;11;06;07:00;0;-0.6;4.7;90.6
Sodankylä Tähtelä;2022;11;06;08:00;0;-0.9;4.6;89.8
Sodankylä Tähtelä;2022;11;06;09:00;0;-1.2;2.7;88.8
Sodankylä Tähtelä;2022;11;06;10:00;0;-1.5;2.6;93.3
Sodankylä Tähtelä;2022;11;06;11:00;1.6;-1.7;2.5;95
Sodankylä Tähtelä;2022;11;06;12:00;1.9;-1.8;2.4;93.5
Sodankylä Tähtelä;2022;11;06;13:00;0.4;-1.8;2.5;93.5
Sodankylä Tähtelä;2022;11;06;14:00;2;-1.8;2;94.7
Sodankylä Tähtelä;2022;11;06;15:00;1.6;-1.9;1.8;94.6
Sodankylä Tähtelä;2022;11;06;16:00;2;-1.9;2;95
Sodankylä Tähtelä;2022;11;06;17:00;2;-1.7;2.2;95
Sodankylä Tähtelä;2022;11;06;18:00;2;-1.6;2.5;95.1
Sodankylä Tähtelä;2022;11;06;19:00;2;-1.6;1.6;95.6
Sodankylä Tähtelä;2022;11;06;20:00;1.5;-1.4;2.2;96.6
Sodankylä Tähtelä;2022;11;06;21:00;2;-1.3;1.9;97
Sodankylä Tähtelä;2022;11;06;22:00;3;-1.3;1.5;97
Sodankylä Tähtelä;2022;11;06;23:00;3;-1.2;1.3;97.5
Sodankylä Tähtelä;2022;11;07;00:00;3;-1;2.2;98
Sodankylä Tähtelä;2022;11;07;01:00;3;-1.1;1.9;97.4
Sodankylä Tähtelä;2022;11;07;02:00;3;-1.2;1.5;97.6
Sodankylä Tähtelä;2022;11;07;03:00;3;-1.1;0.8;98
Sodankylä Tähtelä;2022;11;07;04:00;3;-1.1;1;97.9
Sodankylä Tähtelä;2022;11;07;05:00;3;-1.7;0.7;97
Sodankylä Tähtelä;2022;11;07;06:00;3;-1.9;1;97.5
Sodankylä Tähtelä;2022;11;07;07:00;3;-1.7;1;98
Sodankylä Tähtelä;2022;11;07;08:00;3;-1.5;1.1;98
Sodankylä Tähtelä;2022;11;07;09:00;3;-1.5;1.2;97.7
Sodankylä Tähtelä;2022;11;07;10:00;3;-1.8;1.1;96.7
Sodankylä Tähtelä;2022;11;07;11:00;3;-2.5;1.4;96.4
Sodankylä Tähtelä;2022;11;07;12:00;3;-3;1.4;96.5
Sodankylä Tähtelä;2022;11;07;13:00;3;-3.2;1.6;96.2
Sodankylä Tähtelä;2022;11;07;14:00;3;-3.1;1.6;94.9
Sodankylä Tähtelä;2022;11;07;15:00;3;-3.3;1.6;94.9
Sodankylä Tähtelä;2022;11;07;16:00;3;-3.2;1.4;95.7
Sodankylä Tähtelä;2022;11;07;17:00;3;-2.6;1.7;94.9
Sodankylä Tähtelä;2022;11;07;18:00;3;-2.5;1.3;94.5
Sodankylä Tähtelä;2022;11;07;19:00;3;-2.7;1.7;94.8
Sodankylä Tähtelä;2022;11;07;20:00;3;-2.8;1.4;95.1
Sodankylä Tähtelä;2022;11;07;21:00;3;-2.9;1.6;95
Sodankylä Tähtelä;2022;11;07;22:00;3;-2.9;1.1;95.5
Sodankylä Tähtelä;2022;11;07;23:00;3;-2.8;1.8;95
Sodankylä Tähtelä;2022;11;08;00:00;3;-3;2.3;95.4
Sodankylä Tähtelä;2022;11;08;01:00;3;-3.2;1.7;96
Sodankylä Tähtelä;2022;11;08;02:00;3;-3.2;1.6;96
Sodankylä Tähtelä;2022;11;08;03:00;2.9;-3.1;0.8;96
Sodankylä Tähtelä;2022;11;08;04:00;3;-3.4;0.8;95.4
Sodankylä Tähtelä;2022;11;08;05:00;3.9;-3.4;0.8;96
Sodankylä Tähtelä;2022;11;08;06:00;3.9;-3.3;1.2;95.9
Sodankylä Tähtelä;2022;11;08;07:00;4.4;-3.5;1.1;95.1
Sodankylä Tähtelä;2022;11;08;08:00;4.9;-3.5;0.9;96
Sodankylä Tähtelä;2022;11;08;09:00;4.7;-3.4;1.6;95.6
Sodankylä Tähtelä;2022;11;08;10:00;4.9;-3.6;1.6;94.6
Sodankylä Tähtelä;2022;11;08;11:00;5;-3.8;1.7;94.4
Sodankylä Tähtelä;2022;11;08;12:00;5;-3.7;1.8;96.2
Sodankylä Tähtelä;2022;11;08;13:00;5;-3.5;2.4;95.3
Sodankylä Tähtelä;2022;11;08;14:00;5;-3.6;2.5;94
Sodankylä Tähtelä;2022;11;08;15:00;4.3;-4.1;2.7;95.3
Sodankylä Tähtelä;2022;11;08;16:00;5;-4.2;2.3;96
Sodankylä Tähtelä;2022;11;08;17:00;5;-4.3;2;95.9
Sodankylä Tähtelä;2022;11;08;18:00;5;-4.2;1.9;95.8
Sodankylä Tähtelä;2022;11;08;19:00;5;-4.3;2.3;95.5
Sodankylä Tähtelä;2022;11;08;20:00;5;-4.5;2.7;95
Sodankylä Tähtelä;2022;11;08;21:00;5;-4.8;2.9;94.5
Sodankylä Tähtelä;2022;11;08;22:00;5;-4.7;1.3;94.6
Sodankylä Tähtelä;2022;11;08;23:00;5;-4.8;1.5;94.5
Sodankylä Tähtelä;2022;11;09;00:00;5;-4.7;1.3;95
Sodankylä Tähtelä;2022;11;09;01:00;5;-4.5;1.9;95
Sodankylä Tähtelä;2022;11;09;02:00;5;-4.4;1.2;94.5
Sodankylä Tähtelä;2022;11;09;03:00;5;-4.4;1.4;94.4
Sodankylä Tähtelä;2022;11;09;04:00;5;-4.5;1.3;94.7
Sodankylä Tähtelä;2022;11;09;05:00;5;-4.2;1.7;96
Sodankylä Tähtelä;2022;11;09;06:00;5;-3.8;1.8;95.8
Sodankylä Tähtelä;2022;11;09;07:00;5;-3.9;1.5;95.4
Sodankylä Tähtelä;2022;11;09;08:00;5;-3.8;1.8;96
Sodankylä Tähtelä;2022;11;09;09:00;5;-3.7;2.4;96
Sodankylä Tähtelä;2022;11;09;10:00;4.2;-3.8;2.4;95.1
Sodankylä Tähtelä;2022;11;09;11:00;3;-3.7;1.9;95
Sodankylä Tähtelä;2022;11;09;12:00;3.3;-3.5;2.2;95.7
Sodankylä Tähtelä;2022;11;09;13:00;4.3;-3.4;2.5;95
Sodankylä Tähtelä;2022;11;09;14:00;4.3;-3.3;2.1;94.8
Sodankylä Tähtelä;2022;11;09;15:00;3.9;-3.4;1.7;94.2
Sodankylä Tähtelä;2022;11;09;16:00;4.6;-3.4;1.9;94.7
Sodankylä Tähtelä;2022;11;09;17:00;5;-3.4;1.7;94
Sodankylä Tähtelä;2022;11;09;18:00;4.8;-3.4;1.1;94.7
Sodankylä Tähtelä;2022;11;09;19:00;3.8;-3.3;1.1;95
Sodankylä Tähtelä;2022;11;09;20:00;4;-3.2;1.5;94.3
Sodankylä Tähtelä;2022;11;09;21:00;4;-3.4;1.2;94.8
Sodankylä Tähtelä;2022;11;09;22:00;4;-3.2;1.5;95.9
Sodankylä Tähtelä;2022;11;09;23:00;4;-3.2;1.4;95.1
Sodankylä Tähtelä;2022;11;10;00:00;4;-3;1.7;96
Sodankylä Tähtelä;2022;11;10;01:00;4;-2.6;2.1;96
Sodankylä Tähtelä;2022;11;10;02:00;4.1;-2.4;1.9;96
Sodankylä Tähtelä;2022;11;10;03:00;4.8;-2.2;1.8;96
Sodankylä Tähtelä;2022;11;10;04:00;5;-2.4;1.8;96
Sodankylä Tähtelä;2022;11;10;05:00;5.2;-2.2;1.6;96.9
Sodankylä Tähtelä;2022;11;10;06:00;5.4;-2;1.5;97
Sodankylä Tähtelä;2022;11;10;07:00;5.7;-1.9;1.1;97
Sodankylä Tähtelä;2022;11;10;08:00;6;-1.8;1.4;97
Sodankylä Tähtelä;2022;11;10;09:00;6;-1.7;1.4;97
Sodankylä Tähtelä;2022;11;10;10:00;6;-1.3;2.2;97.1
Sodankylä Tähtelä;2022;11;10;11:00;6;-1;2.2;97
Sodankylä Tähtelä;2022;11;10;12:00;6;-0.8;2.5;97.3
Sodankylä Tähtelä;2022;11;10;13:00;6;-0.8;2.2;97.1
Sodankylä Tähtelä;2022;11;10;14:00;6;-0.9;2;97
Sodankylä Tähtelä;2022;11;10;15:00;6;-1;1.3;97
Sodankylä Tähtelä;2022;11;10;16:00;6;-1;1.4;97
Sodankylä Tähtelä;2022;11;10;17:00;6;-1;1.2;97.2
Sodankylä Tähtelä;2022;11;10;18:00;6;-1;1;98
Sodankylä Tähtelä;2022;11;10;19:00;6;-1.1;1.4;98
Sodankylä Tähtelä;2022;11;10;20:00;6;-1.2;1.7;98
Sodankylä Tähtelä;2022;11;10;21:00;6;-1.2;1.4;98
Sodankylä Tähtelä;2022;11;10;22:00;6;-1.2;1.5;97.8
Sodankylä Tähtelä;2022;11;10;23:00;6;-1.2;1.9;97.5
Sodankylä Tähtelä;2022;11;11;00:00;5;-1.2;1.9;97
Sodankylä Tähtelä;2022;11;11;01:00;5;-1.4;2.3;96.7
Sodankylä Tähtelä;2022;11;11;02:00;5;-1.6;3;96.5
Sodankylä Tähtelä;2022;11;11;03:00;5;-1.7;2.5;97.4
Sodankylä Tähtelä;2022;11;11;04:00;5;-1.7;3.3;96.8
Sodankylä Tähtelä;2022;11;11;05:00;5;-1.9;2.8;95.4
Sodankylä Tähtelä;2022;11;11;06:00;5;-1.9;3.7;95.9
Sodankylä Tähtelä;2022;11;11;07:00;5.2;-2.1;3.5;96
Sodankylä Tähtelä;2022;11;11;08:00;6.1;-2.2;4.2;96
Sodankylä Tähtelä;2022;11;11;09:00;7.7;-2.1;4.6;96
Sodankylä Tähtelä;2022;11;11;10:00;10.6;-1.4;4.9;96.9
Sodankylä Tähtelä;2022;11;11;11:00;11.6;-0.3;4.8;97.8
Sodankylä Tähtelä;2022;11;11;12:00;12;0.3;3.8;98
Sodankylä Tähtelä;2022;11;11;13:00;12;0.4;2.8;98.4
Sodankylä Tähtelä;2022;11;11;14:00;11.3;0.7;2.6;99
Sodankylä Tähtelä;2022;11;11;15:00;11;1;3.9;99
Sodankylä Tähtelä;2022;11;11;16:00;11;0.8;5;97.5
Sodankylä Tähtelä;2022;11;11;17:00;11;0.5;5.1;97
Sodankylä Tähtelä;2022;11;11;18:00;10.4;0.4;4.7;96.3
Sodankylä Tähtelä;2022;11;11;19:00;10.1;0.2;3.5;95
Sodankylä Tähtelä;2022;11;11;20:00;10.4;-0.4;2.5;95
Sodankylä Tähtelä;2022;11;11;21:00;10;-1;1.3;95.6
Sodankylä Tähtelä;2022;11;11;22:00;10;-1.3;2;95.7
Sodankylä Tähtelä;2022;11;11;23:00;10;-2;1.4;96
Sodankylä Tähtelä;2022;11;12;00:00;10;-3.2;1.5;96.3
Sodankylä Tähtelä;2022;11;12;01:00;10;-2.9;2.2;97.8
Sodankylä Tähtelä;2022;11;12;02:00;10;-2.3;2;98.3
Sodankylä Tähtelä;2022;11;12;03:00;10;-2.8;1.8;97.7
Sodankylä Tähtelä;2022;11;12;04:00;10;-3.2;1.4;97
Sodankylä Tähtelä;2022;11;12;05:00;10;-3;2.1;97.7
Sodankylä Tähtelä;2022;11;12;06:00;10;-2.5;2;98
Sodankylä Tähtelä;2022;11;12;07:00;10;-2.6;1.8;98
Sodankylä Tähtelä;2022;11;12;08:00;10;-2.8;1.4;97.9
Sodankylä Tähtelä;2022;11;12;09:00;10;-2.3;1.6;98.4
Sodankylä Tähtelä;2022;11;12;10:00;10;-1.3;1.5;99
Sodankylä Tähtelä;2022;11;12;11:00;10;-0.5;1.3;99
Sodankylä Tähtelä;2022;11;12;12:00;10;0.2;1.9;99
Sodankylä Tähtelä;2022;11;12;13:00;10;1.3;2.7;99
Sodankylä Tähtelä;2022;11;12;14:00;9.5;1.3;3.5;98.7
Sodankylä Tähtelä;2022;11;12;15:00;9.2;0.4;3.4;96.6
Sodankylä Tähtelä;2022;11;12;16:00;9;-0.2;3.8;96.2
Sodankylä Tähtelä;2022;11;12;17:00;9;-0.3;3.8;94.3
Sodankylä Tähtelä;2022;11;12;18:00;9;-0.3;3.6;94
Sodankylä Tähtelä;2022;11;12;19:00;9;-0.1;3.4;94.5
Sodankylä Tähtelä;2022;11;12;20:00;9.4;0.2;2.8;96.1
Sodankylä Tähtelä;2022;11;12;21:00;9.1;0.8;3.2;96.3
Sodankylä Tähtelä;2022;11;12;22:00;9;1.3;3;95
Sodankylä Tähtelä;2022;11;12;23:00;9;1.2;2.2;95.2
Sodankylä Tähtelä;2022;11;13;00:00;9;1;2;96.4
Sodankylä Tähtelä;2022;11;13;01:00;9;1;3.2;96.8
Sodankylä Tähtelä;2022;11;13;02:00;9;1;2.5;97
Sodankylä Tähtelä;2022;11;13;03:00;9;1;2;97
Sodankylä Tähtelä;2022;11;13;04:00;9;0.9;1.4;97.4
Sodankylä Tähtelä;2022;11;13;05:00;9;1;1.8;98
Sodankylä Tähtelä;2022;11;13;06:00;9;1;2;97.3
Sodankylä Tähtelä;2022;11;13;07:00;9;0.9;1.8;96.3
Sodankylä Tähtelä;2022;11;13;08:00;9;0.3;1.6;96.6
Sodankylä Tähtelä;2022;11;13;09:00;9;-0.7;1.4;97
