Observation station;Year;Month;Day;Time [Local time];Snow depth mean [cm];Air temperature mean [°C];Wind speed mean [m/s];Relative humidity mean [%]
Sodankylä Tähtelä;2022;11;13;10:00;9;-1;1.2;98
Sodankylä Tähtelä;2022;11;13;11:00;9;-0.8;0.7;98.8
Sodankylä Tähtelä;2022;11;13;12:00;9;-0.9;0.7;98.7
Sodankylä Tähtelä;2022;11;13;13:00;9;-0.7;0.8;98.1
Sodankylä Tähtelä;2022;11;13;14:00;9;-0.2;1.3;98.9
Sodankylä Tähtelä;2022;11;13;15:00;9;-0.1;1.2;99
Sodankylä Tähtelä;2022;11;13;16:00;9;-0.3;1.3;98.9
Sodankylä Tähtelä;2022;11;13;17:00;9;-0.5;1.9;98.1
Sodankylä Tähtelä;2022;11;13;18:00;9;-0.7;2.2;97.4
Sodankylä Tähtelä;2022;11;13;19:00;9;-0.9;2.3;96
Sodankylä Tähtelä;2022;11;13;20:00;9;-1.2;2;96.6
Sodankylä Tähtelä;2022;11;13;21:00;9;-1.1;2.1;97
Sodankylä Tähtelä;2022;11;13;22:00;9;-1.1;2.2;97
Sodankylä Tähtelä;2022;11;13;23:00;9;-1.1;2.1;97
Sodankylä Tähtelä;2022;11;14;00:00;9;-0.9;2.2;96
Sodankylä Tähtelä;2022;11;14;01:00;9;-1;2.5;96.3
Sodankylä Tähtelä;2022;11;14;02:00;9;-1;2.1;97.2
Sodankylä Tähtelä;2022;11;14;03:00;9;-0.9;1.9;98
Sodankylä Tähtelä;2022;11;14;04:00;9;-0.8;2.3;98.1
Sodankylä Tähtelä;2022;11;14;05:00;9;-0.9;2.3;98
Sodankylä Tähtelä;2022;11;14;06:00;9;-1.1;2.5;97.7
Sodankylä Tähtelä;2022;11;14;07:00;9;-1.3;2;97.9
Sodankylä Tähtelä;2022;11;14;08:00;9;-1.4;1.9;97
Sodankylä Tähtelä;2022;11;14;09:00;9;-1.4;1.9;97
Sodankylä Tähtelä;2022;11;14;10:00;9;-1.5;1.9;97.4
Sodankylä Tähtelä;2022;11;14;11:00;9;-1.7;1.7;96.8
Sodankylä Tähtelä;2022;11;14;12:00;9;-2;1.9;95.3
Sodankylä Tähtelä;2022;11;14;13:00;9;-2.2;1.6;95.9
Sodankylä Tähtelä;2022;11;14;14:00;9;-2.4;1.8;96.6
Sodankylä Tähtelä;2022;11;14;15:00;9;-2.7;1.5;96.8
Sodankylä Tähtelä;2022;11;14;16:00;9;-3.1;1.6;97
Sodankylä Tähtelä;2022;11;14;17:00;9;-3.6;1.4;96.2
Sodankylä Tähtelä;2022;11;14;18:00;9;-4;0.9;96
Sodankylä Tähtelä;2022;11;14;19:00;9;-4.6;1.2;96
Sodankylä Tähtelä;2022;11;14;20:00;9;-5;1.2;95.9
Sodankylä Tähtelä;2022;11;14;21:00;9;-5.3;1.5;94.9
Sodankylä Tähtelä;2022;11;14;22:00;9;-6.2;1.8;93.8
Sodankylä Tähtelä;2022;11;14;23:00;9;-6.9;1.6;93.7
Sodankylä Tähtelä;2022;11;15;00:00;9;-7.6;1;93
Sodankylä Tähtelä;2022;11;15;01:00;9;-7.3;1.2;94.4
Sodankylä Tähtelä;2022;11;15;02:00;9;-6.7;1.1;96
Sodankylä Tähtelä;2022;11;15;03:00;9;-5.8;1.1;97
Sodankylä Tähtelä;2022;11;15;04:00;9;-5;0.7;97.5
Sodankylä Tähtelä;2022;11;15;05:00;9;-4.3;0.9;97.6
Sodankylä Tähtelä;2022;11;15;06:00;9.1;-3.7;2;97.4
Sodankylä Tähtelä;2022;11;15;07:00;9;-3.4;1.9;97.2
Sodankylä Tähtelä;2022;11;15;08:00;9;-3.7;2.2;96.8
Sodankylä Tähtelä;2022;11;15;09:00;9;-4.2;2.4;95.3
Sodankylä Tähtelä;2022;11;15;10:00;9;-4.8;2.2;95
Sodankylä Tähtelä;2022;11;15;11:00;9;-4.8;2;95.1
Sodankylä Tähtelä;2022;11;15;12:00;9;-5.1;1.4;94.8
Sodankylä Tähtelä;2022;11;15;13:00;9;-5.1;1.6;95.6
Sodankylä Tähtelä;2022;11;15;14:00;9;-5.2;1.7;95.1
Sodankylä Tähtelä;2022;11;15;15:00;9;-5.4;1.8;95
Sodankylä Tähtelä;2022;11;15;16:00;9;-5.6;1.7;95.2
Sodankylä Tähtelä;2022;11;15;17:00;9;-4.9;1.8;96.5
Sodankylä Tähtelä;2022;11;15;18:00;9;-4.1;1.7;96.2
Sodankylä Tähtelä;2022;11;15;19:00;9;-4.1;1.5;95
Sodankylä Tähtelä;2022;11;15;20:00;9;-4.7;1.4;94.2
Sodankylä Tähtelä;2022;11;15;21:00;9;-5.8;2.5;93.5
Sodankylä Tähtelä;2022;11;15;22:00;9;-5.7;2.7;93.9
Sodankylä Tähtelä;2022;11;15;23:00;9;-5.8;2.3;93.2
Sodankylä Tähtelä;2022;11;16;00:00;9;-6.3;1.7;93.2
Sodankylä Tähtelä;2022;11;16;01:00;9;-7;1.5;92.9
Sodankylä Tähtelä;2022;11;16;02:00;9;-7.7;1.3;92.3
Sodankylä Tähtelä;2022;11;16;03:00;9;-8.5;1.3;91.9
Sodankylä Tähtelä;2022;11;16;04:00;9;-9;1.2;91.1
Sodankylä Tähtelä;2022;11;16;05:00;9;-9.2;1.3;91.9
Sodankylä Tähtelä;2022;11;16;06:00;9;-9.6;1.2;90.5
Sodankylä Tähtelä;2022;11;16;07:00;9;-10.1;0.6;90.4
Sodankylä Tähtelä;2022;11;16;08:00;9;-10.6;0.5;89.7
Sodankylä Tähtelä;2022;11;16;09:00;9;-11.8;0.5;87.4
Sodankylä Tähtelä;2022;11;16;10:00;9;-12.8;0.9;87.4
Sodankylä Tähtelä;2022;11;16;11:00;9;-13.4;0.8;87.6
Sodankylä Tähtelä;2022;11;16;12:00;9;-13.3;0.6;88.4
Sodankylä Tähtelä;2022;11;16;13:00;9;-13.1;0.4;88.5
Sodankylä Tähtelä;2022;11;16;14:00;9;-13.1;0.6;88.5
Sodankylä Tähtelä;2022;11;16;15:00;9;-13.2;0.8;88.1
Sodankylä Tähtelä;2022;11;16;16:00;9;-14;0.9;86.5
Sodankylä Tähtelä;2022;11;16;17:00;9;-14.7;0.7;86.9
Sodankylä Tähtelä;2022;11;16;18:00;9;-15.4;0.2;85.5
Sodankylä Tähtelä;2022;11;16;19:00;9;-16;0.3;85.7
Sodankylä Tähtelä;2022;11;16;20:00;9;-16.4;0.6;85.3
Sodankylä Tähtelä;2022;11;16;21:00;9;-16.8;0.6;85.1
Sodankylä Tähtelä;2022;11;16;22:00;9;-16.8;0.6;85.5
Sodankylä Tähtelä;2022;11;16;23:00;9;-17.2;0.7;84.5
Sodankylä Tähtelä;2022;11;17;00:00;9;-17.6;0.4;84.5
Sodankylä Tähtelä;2022;11;17;01:00;9;-17.9;0.4;84.1
Sodankylä Tähtelä;2022;11;17;02:00;9;-18.3;0.1;84
Sodankylä Tähtelä;2022;11;17;03:00;9;-18.7;0.4;83.8
Sodankylä Tähtelä;2022;11;17;04:00;9;-18.7;0.6;84.4
Sodankylä Tähtelä;2022;11;17;05:00;9;-18.7;0.3;83.9
Sodankylä Tähtelä;2022;11;17;06:00;9;-19.2;0.7;83
Sodankylä Tähtelä;2022;11;17;07:00;9;-19.6;0.6;82.9
Sodankylä Tähtelä;2022;11;17;08:00;9;-19.9;0.6;84.7
Sodankylä Tähtelä;2022;11;17;09:00;9;-19.7;0.8;85
Sodankylä Tähtelä;2022;11;17;10:00;9;-19.9;1;82.7
Sodankylä Tähtelä;2022;11;17;11:00;9;-20;0.9;83.2
Sodankylä Tähtelä;2022;11;17;12:00;9;-19.2;1.4;84.4
Sodankylä Tähtelä;2022;11;17;13:00;9;-18.5;1.1;84.9
Sodankylä Tähtelä;2022;11;17;14:00;9;-17;2;87.3
Sodankylä Tähtelä;2022;11;17;15:00;9;-17.1;1;84.1
Sodankylä Tähtelä;2022;11;17;16:00;9;-18.3;0.9;83.3
Sodankylä Tähtelä;2022;11;17;17:00;9;-19.4;0.8;82.6
Sodankylä Tähtelä;2022;11;17;18:00;9;-20;0.8;82.4
Sodankylä Tähtelä;2022;11;17;19:00;9;-20.5;0.8;82.2
Sodankylä Tähtelä;2022;11;17;20:00;9;-20.7;0.8;82
Sodankylä Tähtelä;2022;11;17;21:00;9;-20.8;1.1;82.4
Sodankylä Tähtelä;2022;11;17;22:00;9;-21.2;1;81.7
Sodankylä Tähtelä;2022;11;17;23:00;9;-21.2;1.3;82.4
Sodankylä Tähtelä;2022;11;18;00:00;9;-20.6;1.2;83.6
Sodankylä Tähtelä;2022;11;18;01:00;9;-18.6;1.1;85.5
Sodankylä Tähtelä;2022;11;18;02:00;9;-16.7;0.9;86.5
Sodankylä Tähtelä;2022;11;18;03:00;9;-15.4;0.9;87.4
Sodankylä Tähtelä;2022;11;18;04:00;9;-14.6;0.9;89.3
Sodankylä Tähtelä;2022;11;18;05:00;9;-14.3;0.5;88.2
Sodankylä Tähtelä;2022;11;18;06:00;9;-14.3;0.8;87.5
Sodankylä Tähtelä;2022;11;18;07:00;9;-13.8;0.7;88.9
Sodankylä Tähtelä;2022;11;18;08:00;9;-13.5;1;88.4
Sodankylä Tähtelä;2022;11;18;09:00;9;-13.2;0.9;88.8
Sodankylä Tähtelä;2022;11;18;10:00;9;-12.3;0.6;90.4
Sodankylä Tähtelä;2022;11;18;11:00;9;-10.9;0.8;91
Sodankylä Tähtelä;2022;11;18;12:00;9;-9.9;0.4;91.7
Sodankylä Tähtelä;2022;11;18;13:00;9;-9.1;0.5;92.8
Sodankylä Tähtelä;2022;11;18;14:00;9;-8.4;0.4;93
Sodankylä Tähtelä;2022;11;18;15:00;9;-7.9;0.7;93.6
Sodankylä Tähtelä;2022;11;18;16:00;9;-7.5;1.1;94
Sodankylä Tähtelä;2022;11;18;17:00;9;-7.1;0.5;94
Sodankylä Tähtelä;2022;11;18;18:00;9;-6.8;0.6;94.1
Sodankylä Tähtelä;2022;11;18;19:00;9;-6.8;0.9;94
Sodankylä Tähtelä;2022;11;18;20:00;9;-7.1;0.6;93.7
Sodankylä Tähtelä;2022;11;18;21:00;9;-7.4;0.4;93.4
Sodankylä Tähtelä;2022;11;18;22:00;9;-7.1;0.5;94
Sodankylä Tähtelä;2022;11;18;23:00;9;-6.8;1;94
Sodankylä Tähtelä;2022;11;19;00:00;9;-6.6;1.2;94
Sodankylä Tähtelä;2022;11;19;01:00;9;-6.4;1;94
Sodankylä Tähtelä;2022;11;19;02:00;9;-6.2;0.8;94
Sodankylä Tähtelä;2022;11;19;03:00;9;-6;0.8;94
Sodankylä Tähtelä;2022;11;19;04:00;9;-5.8;0.5;94
Sodankylä Tähtelä;2022;11;19;05:00;9;-5.5;1;94.9
Sodankylä Tähtelä;2022;11;19;06:00;9;-5.1;1.1;95
Sodankylä Tähtelä;2022;11;19;07:00;9;-4.6;1.7;95.5
Sodankylä Tähtelä;2022;11;19;08:00;9;-4.1;1.6;96
Sodankylä Tähtelä;2022;11;19;09:00;9;-4;1.5;96
Sodankylä Tähtelä;2022;11;19;10:00;9;-4.1;2.1;95.4
Sodankylä Tähtelä;2022;11;19;11:00;9;-4.2;1.9;95.5
Sodankylä Tähtelä;2022;11;19;12:00;9;-4.2;1.7;95.3
Sodankylä Tähtelä;2022;11;19;13:00;9;-4.3;1.9;95.2
Sodankylä Tähtelä;2022;11;19;14:00;9;-4.6;2.3;95
Sodankylä Tähtelä;2022;11;19;15:00;9;-5;2.1;95
Sodankylä Tähtelä;2022;11;19;16:00;9;-5.3;1.8;95
Sodankylä Tähtelä;2022;11;19;17:00;9;-5.7;1.8;94.3
Sodankylä Tähtelä;2022;11;19;18:00;9;-6.4;1.6;94
Sodankylä Tähtelä;2022;11;19;19:00;9;-6.9;1.8;93.6
Sodankylä Tähtelä;2022;11;19;20:00;9;-7.4;1.5;93.1
Sodankylä Tähtelä;2022;11;19;21:00;9;-7.9;1.5;93
Sodankylä Tähtelä;2022;11;19;22:00;9;-7.4;1.4;93.9
Sodankylä Tähtelä;2022;11;19;23:00;9;-7.5;1.6;93
Sodankylä Tähtelä;2022;11;20;00:00;9;-7.8;1.5;93
Sodankylä Tähtelä;2022;11;20;01:00;9;-7.9;1.3;93.1
Sodankylä Tähtelä;2022;11;20;02:00;9;-8.1;1.2;92.6
Sodankylä Tähtelä;2022;11;20;03:00;9;-9;1.2;91.3
Sodankylä Tähtelä;2022;11;20;04:00;9;-10.6;1.1;89.4
Sodankylä Tähtelä;2022;11;20;05:00;9;-12.1;0.7;88.8
Sodankylä Tähtelä;2022;11;20;06:00;9;-12.8;0.7;88.2
Sodankylä Tähtelä;2022;11;20;07:00;9;-13.3;0.9;88
Sodankylä Tähtelä;2022;11;20;08:00;9;-14;0.7;87
Sodankylä Tähtelä;2022;11;20;09:00;9;-15.1;0.6;86.1
Sodankylä Tähtelä;2022;11;20;10:00;9.3;-15.2;0.8;87.4
Sodankylä Tähtelä;2022;11;20;11:00;9;-14.9;0.7;87.8
Sodankylä Tähtelä;2022;11;20;12:00;9;-14.6;0.5;87.5
Sodankylä Tähtelä;2022;11;20;13:00;9;-14.6;0.5;87.3
Sodankylä Tähtelä;2022;11;20;14:00;9;-15.1;0.4;86.4
Sodankylä Tähtelä;2022;11;20;15:00;9;-15.6;0.3;86.3
Sodankylä Tähtelä;2022;11;20;16:00;9;-16.6;0.4;85
Sodankylä Tähtelä;2022;11;20;17:00;9;-17.3;0.3;85.1
Sodankylä Tähtelä;2022;11;20;18:00;9;-17.1;0.9;85.9
Sodankylä Tähtelä;2022;11;20;19:00;9;-17.3;0.5;85.6
Sodankylä Tähtelä;2022;11;20;20:00;9;-17.6;0.4;84.7
Sodankylä Tähtelä;2022;11;20;21:00;9;-18;0.7;84.7
Sodankylä Tähtelä;2022;11;20;22:00;9;-18.1;0.6;84.5
Sodankylä Tähtelä;2022;11;20;23:00;9;-18.4;0.6;84.2
Sodankylä Tähtelä;2022;11;21;00:00;9;-19;1.1;83.1
Sodankylä Tähtelä;2022;11;21;01:00;9.4;-19.1;0.7;84.3
Sodankylä Tähtelä;2022;11;21;02:00;9;-19.2;0.8;83
Sodankylä Tähtelä;2022;11;21;03:00;9;-19.5;1.1;83.2
Sodankylä Tähtelä;2022;11;21;04:00;9;-19.7;1.1;83
Sodankylä Tähtelä;2022;11;21;05:00;9;-20;1;82.8
Sodankylä Tähtelä;2022;11;21;06:00;9;-20.2;0.9;82.9
Sodankylä Tähtelä;2022;11;21;07:00;9.1;-20;1.2;83.3
Sodankylä Tähtelä;2022;11;21;08:00;9;-20.4;1;82.3
Sodankylä Tähtelä;2022;11;21;09:00;9;-20.4;0.4;83
Sodankylä Tähtelä;2022;11;21;10:00;9;-20.1;0.8;83
Sodankylä Tähtelä;2022;11;21;11:00;9.2;-19.6;0.8;83.9
Sodankylä Tähtelä;2022;11;21;12:00;9;-19.1;1;83.9
Sodankylä Tähtelä;2022;11;21;13:00;9;-19.2;0.8;83.2
Sodankylä Tähtelä;2022;11;21;14:00;9;-19.1;0.9;83.3
Sodankylä Tähtelä;2022;11;21;15:00;9;-19.8;0.6;82.3
Sodankylä Tähtelä;2022;11;21;16:00;9;-20.3;0.8;82.1
Sodankylä Tähtelä;2022;11;21;17:00;9;-20.8;0.6;82
Sodankylä Tähtelä;2022;11;21;18:00;9;-21.3;1.1;81.7
Sodankylä Tähtelä;2022;11;21;19:00;9;-21.6;0.9;81.5
Sodankylä Tähtelä;2022;11;21;20:00;9;-22;0.8;81
Sodankylä Tähtelä;2022;11;21;21:00;9;-22.3;1.1;81
Sodankylä Tähtelä;2022;11;21;22:00;9;-22.6;1.1;81
Sodankylä Tähtelä;2022;11;21;23:00;9;-22.6;1.3;81
Sodankylä Tähtelä;2022;11;22;00:00;9;-22.7;0.9;81
Sodankylä Tähtelä;2022;11;22;01:00;9;-22.3;0.9;82.1
Sodankylä Tähtelä;2022;11;22;02:00;9.1;-21.4;0.7;83.4
Sodankylä Tähtelä;2022;11;22;03:00;9.2;-20.8;0.6;83
Sodankylä Tähtelä;2022;11;22;04:00;9;-20.5;0.3;83
Sodankylä Tähtelä;2022;11;22;05:00;9;-20.4;0.5;83.2
Sodankylä Tähtelä;2022;11;22;06:00;9;-20;0.5;84.2
Sodankylä Tähtelä;2022;11;22;07:00;9;-19.7;0.6;83.5
Sodankylä Tähtelä;2022;11;22;08:00;9;-19.5;0.7;83.2
Sodankylä Tähtelä;2022;11;22;09:00;9;-19.2;0.8;83.2
Sodankylä Tähtelä;2022;11;22;10:00;9;-19;0.7;83.6
Sodankylä Tähtelä;2022;11;22;11:00;9;-19;0.8;83.1
Sodankylä Tähtelä;2022;11;22;12:00;9;-18.8;0.5;83.9
Sodankylä Tähtelä;2022;11;22;13:00;9;-18.8;0.7;83.2
Sodankylä Tähtelä;2022;11;22;14:00;9;-18.9;0.9;83.7
Sodankylä Tähtelä;2022;11;22;15:00;9;-18.9;0.7;83.7
Sodankylä Tähtelä;2022;11;22;16:00;9;-18.9;0.4;83.9
Sodankylä Tähtelä;2022;11;22;17:00;9;-18.6;0.8;84.4
Sodankylä Tähtelä;2022;11;22;18:00;9;-18.8;0.7;83.3
Sodankylä Tähtelä;2022;11;22;19:00;9;-19;1;83.5
Sodankylä Tähtelä;2022;11;22;20:00;9;-18.9;0.7;83.8
Sodankylä Tähtelä;2022;11;22;21:00;9;-18.5;0.7;84
Sodankylä Tähtelä;2022;11;22;22:00;9;-18.4;0.6;84.2
Sodankylä Tähtelä;2022;11;22;23:00;9;-17.1;0.6;86.7
Sodankylä Tähtelä;2022;11;23;00:00;9;-16;0.7;87
Sodankylä Tähtelä;2022;11;23;01:00;9;-15.1;0.6;87
Sodankylä Tähtelä;2022;11;23;02:00;9;-14.3;0.6;87.8
Sodankylä Tähtelä;2022;11;23;03:00;9;-13.4;0.8;88.7
Sodankylä Tähtelä;2022;11;23;04:00;9;-12.6;1.1;89
Sodankylä Tähtelä;2022;11;23;05:00;9;-11.7;0.8;89.9
Sodankylä Tähtelä;2022;11;23;06:00;9;-10.9;0.5;90.2
Sodankylä Tähtelä;2022;11;23;07:00;9;-10.2;0.7;91
Sodankylä Tähtelä;2022;11;23;08:00;9;-9.7;0.6;91.1
Sodankylä Tähtelä;2022;11;23;09:00;9;-9.2;0.5;91.9
Sodankylä Tähtelä;2022;11;23;10:00;9;-8.8;0.7;92
Sodankylä Tähtelä;2022;11;23;11:00;9;-8.5;0.9;92
Sodankylä Tähtelä;2022;11;23;12:00;9;-8.2;0.4;92.2
Sodankylä Tähtelä;2022;11;23;13:00;9;-8.3;0.8;92
Sodankylä Tähtelä;2022;11;23;14:00;9;-8.1;1;92.5
Sodankylä Tähtelä;2022;11;23;15:00;9.2;-7.4;0.8;93.1
Sodankylä Tähtelä;2022;11;23;16:00;9.4;-6.4;1.8;94.4
Sodankylä Tähtelä;2022;11;23;17:00;9.1;-6;1;94
Sodankylä Tähtelä;2022;11;23;18:00;9.1;-6;0.8;94
Sodankylä Tähtelä;2022;11;23;19:00;10;-6;0.8;94
Sodankylä Tähtelä;2022;11;23;20:00;10;-6.1;0.9;94
Sodankylä Tähtelä;2022;11;23;21:00;10;-5.8;1.2;94.3
Sodankylä Tähtelä;2022;11;23;22:00;10;-5.5;1.1;95
Sodankylä Tähtelä;2022;11;23;23:00;10;-5.5;1.1;94.8
Sodankylä Tähtelä;2022;11;24;00:00;10;-5.3;1.3;95
Sodankylä Tähtelä;2022;11;24;01:00;10;-4.7;2;95
Sodankylä Tähtelä;2022;11;24;02:00;10;-4.5;2;95
Sodankylä Tähtelä;2022;11;24;03:00;9.9;-4.4;2.3;94.9
Sodankylä Tähtelä;2022;11;24;04:00;9.7;-4.4;2.3;94.8
Sodankylä Tähtelä;2022;11;24;05:00;9.8;-4.5;2.1;94.8
Sodankylä Tähtelä;2022;11;24;06:00;9.4;-4.5;1.8;94.7
Sodankylä Tähtelä;2022;11;24;07:00;9;-4.5;1.7;94.8
Sodankylä Tähtelä;2022;11;24;08:00;9;-4.6;2.1;94
Sodankylä Tähtelä;2022;11;24;09:00;9;-4.8;1.6;94.4
Sodankylä Tähtelä;2022;11;24;10:00;9.3;-4.6;1.7;95
Sodankylä Tähtelä;2022;11;24;11:00;9.8;-4.5;2.2;94.8
Sodankylä Tähtelä;2022;11;24;12:00;10;-4.6;3.1;94.2
Sodankylä Tähtelä;2022;11;24;13:00;10;-4.6;2.5;94.4
Sodankylä Tähtelä;2022;11;24;14:00;10;-4.5;2;94.6
Sodankylä Tähtelä;2022;11;24;15:00;10;-4.7;2.4;94.3
Sodankylä Tähtelä;2022;11;24;16:00;10;-5;2.6;93.6
Sodankylä Tähtelä;2022;11;24;17:00;10;-5.2;2.6;93.5
Sodankylä Tähtelä;2022;11;24;18:00;10;-5.4;2.2;93.7
Sodankylä Tähtelä;2022;11;24;19:00;10;-5.8;2.4;93
Sodankylä Tähtelä;2022;11;24;20:00;10;-5.9;2.7;93.3
Sodankylä Tähtelä;2022;11;24;21:00;10;-6.2;3;93.2
Sodankylä Tähtelä;2022;11;24;22:00;10;-6.5;2.6;93.1
Sodankylä Tähtelä;2022;11;24;23:00;10;-6.6;2.9;94
Sodankylä Tähtelä;2022;11;25;00:00;10;-6.7;3;94
Sodankylä Tähtelä;2022;11;25;01:00;10;-6.7;2.9;94
Sodankylä Tähtelä;2022;11;25;02:00;10;-6.9;2.6;93
Sodankylä Tähtelä;2022;11;25;03:00;10;-7.2;2.6;92.6
Sodankylä Tähtelä;2022;11;25;04:00;10;-7.9;2.8;91.2
Sodankylä Tähtelä;2022;11;25;05:00;10;-9;2.5;91
Sodankylä Tähtelä;2022;11;25;06:00;10;-9.5;2.3;90.6
Sodankylä Tähtelä;2022;11;25;07:00;10;-9.8;2.1;90
Sodankylä Tähtelä;2022;11;25;08:00;10;-10.3;2.4;89.8
Sodankylä Tähtelä;2022;11;25;09:00;10;-10.5;1.9;89.7
Sodankylä Tähtelä;2022;11;25;10:00;10;-10.4;1.8;90
Sodankylä Tähtelä;2022;11;25;11:00;10;-10.5;1.9;89.8
Sodankylä Tähtelä;2022;11;25;12:00;10;-10.6;2.2;89.5
Sodankylä Tähtelä;2022;11;25;13:00;10;-10.6;2.1;89.2
Sodankylä Tähtelä;2022;11;25;14:00;10;-10.5;2.1;89.9
Sodankylä Tähtelä;2022;11;25;15:00;10;-10.4;2.7;89.9
Sodankylä Tähtelä;2022;11;25;16:00;9.9;-10.3;2.6;89.8
