Observation station;Year;Month;Day;Time [Local time];Snow depth mean [cm];Air temperature mean [°C];Wind speed mean [m/s];Relative humidity mean [%]
Sodankylä Tähtelä;2022;11;25;17:00;9.5;-10.1;2.5;90
Sodankylä Tähtelä;2022;11;25;18:00;9.7;-9.9;2;90
Sodankylä Tähtelä;2022;11;25;19:00;10;-9.7;2.1;90.4
Sodankylä Tähtelä;2022;11;25;20:00;10;-9.3;2.3;91
Sodankylä Tähtelä;2022;11;25;21:00;10;-9;2.1;91
Sodankylä Tähtelä;2022;11;25;22:00;10.8;-8.4;2.3;91.9
Sodankylä Tähtelä;2022;11;25;23:00;10;-7.8;3;92
Sodankylä Tähtelä;2022;11;26;00:00;10.9;-7.5;2.6;92.9
Sodankylä Tähtelä;2022;11;26;01:00;11;-7.2;3.1;93
Sodankylä Tähtelä;2022;11;26;02:00;11;-6.9;3;93
Sodankylä Tähtelä;2022;11;26;03:00;11;-6.6;2.9;93.3
Sodankylä Tähtelä;2022;11;26;04:00;11;-6.2;3;94
Sodankylä Tähtelä;2022;11;26;05:00;11;-5.9;3.6;93.9
Sodankylä Tähtelä;2022;11;26;06:00;11;-5.8;3.3;93.9
Sodankylä Tähtelä;2022;11;26;07:00;11;-5.7;3.5;94
Sodankylä Tähtelä;2022;11;26;08:00;11;-5.6;3.5;93.8
Sodankylä Tähtelä;2022;11;26;09:00;11;-5.5;3.4;94
Sodankylä Tähtelä;2022;11;26;10:00;11;-5.4;3.4;94
Sodankylä Tähtelä;2022;11;26;11:00;10.1;-5.4;3.2;94
Sodankylä Tähtelä;2022;11;26;12:00;-;-5.3;3;94
Sodankylä Tähtelä;2022;11;26;13:00;10.3;-5.3;3;94
Sodankylä Tähtelä;2022;11;26;14:00;10.4;-5.2;2.9;94
Sodankylä Tähtelä;2022;11;26;15:00;11;-5.1;3.6;94
Sodankylä Tähtelä;2022;11;26;16:00;11;-5.1;3.8;94
Sodankylä Tähtelä;2022;11;26;17:00;11;-5.1;3;94
Sodankylä Tähtelä;2022;11;26;18:00;11;-5;3.1;94
Sodankylä Tähtelä;2022;11;26;19:00;11;-4.8;3.2;94.3
Sodankylä Tähtelä;2022;11;26;20:00;11;-4.6;4.3;94.9
Sodankylä Tähtelä;2022;11;26;21:00;11;-4.6;4.5;94
Sodankylä Tähtelä;2022;11;26;22:00;11;-4.7;4.1;94
Sodankylä Tähtelä;2022;11;26;23:00;11;-5;4;93.6
Sodankylä Tähtelä;2022;11;27;00:00;11;-5.3;3.6;93.6
Sodankylä Tähtelä;2022;11;27;01:00;11;-5.7;3.5;93.3
Sodankylä Tähtelä;2022;11;27;02:00;11;-6;3.9;92.9
Sodankylä Tähtelä;2022;11;27;03:00;11;-6.1;3.4;93.6
Sodankylä Tähtelä;2022;11;27;04:00;11;-6;3.2;94
Sodankylä Tähtelä;2022;11;27;05:00;11;-5.9;3;94
Sodankylä Tähtelä;2022;11;27;06:00;11;-6;2.2;94.8
Sodankylä Tähtelä;2022;11;27;07:00;11;-5.8;2.5;94.1
Sodankylä Tähtelä;2022;11;27;08:00;11;-5.5;3.1;93.9
Sodankylä Tähtelä;2022;11;27;09:00;11;-5.1;3;93.2
Sodankylä Tähtelä;2022;11;27;10:00;11;-4.8;3.1;94.2
Sodankylä Tähtelä;2022;11;27;11:00;11;-4.4;2.7;95
Sodankylä Tähtelä;2022;11;27;12:00;11;-4;2.7;95
Sodankylä Tähtelä;2022;11;27;13:00;11;-3.6;3.3;95
Sodankylä Tähtelä;2022;11;27;14:00;11;-3.4;3.2;95
Sodankylä Tähtelä;2022;11;27;15:00;11;-3.2;3.7;95
Sodankylä Tähtelä;2022;11;27;16:00;10.4;-3.1;3.6;95
Sodankylä Tähtelä;2022;11;27;17:00;10;-3;3.7;94.9
Sodankylä Tähtelä;2022;11;27;18:00;10;-2.9;3.5;95
Sodankylä Tähtelä;2022;11;27;19:00;10;-2.9;3.3;94.9
Sodankylä Tähtelä;2022;11;27;20:00;10;-3;3.6;94.2
Sodankylä Tähtelä;2022;11;27;21:00;10;-3;3.7;94.9
Sodankylä Tähtelä;2022;11;27;22:00;10;-3.2;3.3;94.8
Sodankylä Tähtelä;2022;11;27;23:00;10;-3.4;3.4;94.3
Sodankylä Tähtelä;2022;11;28;00:00;10;-3.6;3.6;94
Sodankylä Tähtelä;2022;11;28;01:00;10;-3.7;3.3;93.7
Sodankylä Tähtelä;2022;11;28;02:00;10;-3.8;3.3;93.7
Sodankylä Tähtelä;2022;11;28;03:00;10;-3.7;2.9;93
Sodankylä Tähtelä;2022;11;28;04:00;10;-3.6;4.1;93.1
Sodankylä Tähtelä;2022;11;28;05:00;10;-3.6;4.3;93.7
Sodankylä Tähtelä;2022;11;28;06:00;10;-3.9;4.2;93.9
Sodankylä Tähtelä;2022;11;28;07:00;10.8;-3.9;4.2;95.7
Sodankylä Tähtelä;2022;11;28;08:00;11;-3.8;3.4;94.7
Sodankylä Tähtelä;2022;11;28;09:00;11;-3.7;2.6;97
Sodankylä Tähtelä;2022;11;28;10:00;10.7;-3.6;3;96.5
Sodankylä Tähtelä;2022;11;28;11:00;10;-3.6;3.3;95.6
Sodankylä Tähtelä;2022;11;28;12:00;10;-3.5;3.9;96
Sodankylä Tähtelä;2022;11;28;13:00;10;-3.3;3.6;96.1
Sodankylä Tähtelä;2022;11;28;14:00;10;-3.1;3.5;96
Sodankylä Tähtelä;2022;11;28;15:00;10;-3.1;3.2;96.1
Sodankylä Tähtelä;2022;11;28;16:00;10.8;-3.1;3.1;97
Sodankylä Tähtelä;2022;11;28;17:00;11;-3.1;3.1;97
Sodankylä Tähtelä;2022;11;28;18:00;11;-3.1;2.9;97
Sodankylä Tähtelä;2022;11;28;19:00;11;-3.1;2.7;97
Sodankylä Tähtelä;2022;11;28;20:00;11;-3.1;2.7;97
Sodankylä Tähtelä;2022;11;28;21:00;11;-3;2.7;97
Sodankylä Tähtelä;2022;11;28;22:00;11;-2.8;2.4;97
Sodankylä Tähtelä;2022;11;28;23:00;11;-2.7;2.9;97
Sodankylä Tähtelä;2022;11;29;00:00;10.8;-2.5;3;97
Sodankylä Tähtelä;2022;11;29;01:00;10;-2.3;3.3;97
Sodankylä Tähtelä;2022;11;29;02:00;10;-2.3;3.2;97
Sodankylä Tähtelä;2022;11;29;03:00;10;-2.3;2.8;97
Sodankylä Tähtelä;2022;11;29;04:00;10;-2.4;2.6;97
Sodankylä Tähtelä;2022;11;29;05:00;10;-2.3;3.2;97
Sodankylä Tähtelä;2022;11;29;06:00;10;-2.2;3;97
Sodankylä Tähtelä;2022;11;29;07:00;10.7;-2.1;2.8;97
Sodankylä Tähtelä;2022;11;29;08:00;11;-2.1;3;97
Sodankylä Tähtelä;2022;11;29;09:00;11;-2.2;3.5;96.2
Sodankylä Tähtelä;2022;11;29;10:00;11;-2.4;3.4;96
Sodankylä Tähtelä;2022;11;29;11:00;11;-2.4;3.8;96
Sodankylä Tähtelä;2022;11;29;12:00;11;-2.3;3.9;96
Sodankylä Tähtelä;2022;11;29;13:00;11;-2.3;3.1;95.8
Sodankylä Tähtelä;2022;11;29;14:00;11;-2.3;2.5;95.9
Sodankylä Tähtelä;2022;11;29;15:00;11;-2.2;2.7;96
Sodankylä Tähtelä;2022;11;29;16:00;11;-2.2;3;96
Sodankylä Tähtelä;2022;11;29;17:00;11;-2.4;3.6;96
Sodankylä Tähtelä;2022;11;29;18:00;11;-2.9;4.5;95.2
Sodankylä Tähtelä;2022;11;29;19:00;11;-3.7;4.2;95
Sodankylä Tähtelä;2022;11;29;20:00;11;-4;4.4;95.1
Sodankylä Tähtelä;2022;11;29;21:00;11;-4.3;3.5;95
Sodankylä Tähtelä;2022;11;29;22:00;11;-4.3;2.8;95
Sodankylä Tähtelä;2022;11;29;23:00;11;-4.1;2.4;96.7
Sodankylä Tähtelä;2022;11;30;00:00;11;-3.8;2.6;96.4
Sodankylä Tähtelä;2022;11;30;01:00;11;-3.3;2.9;97
Sodankylä Tähtelä;2022;11;30;02:00;11;-2.9;2.6;96.9
Sodankylä Tähtelä;2022;11;30;03:00;11;-2.8;2.3;96
Sodankylä Tähtelä;2022;11;30;04:00;11;-2.6;2.8;96.7
Sodankylä Tähtelä;2022;11;30;05:00;11;-2.5;3;97
Sodankylä Tähtelä;2022;11;30;06:00;11;-2.5;3;97
Sodankylä Tähtelä;2022;11;30;07:00;11;-2.4;3.1;97
Sodankylä Tähtelä;2022;11;30;08:00;11;-2.3;3.3;97
Sodankylä Tähtelä;2022;11;30;09:00;11;-2.2;2.9;96.1
Sodankylä Tähtelä;2022;11;30;10:00;10.6;-2.1;3.4;96
Sodankylä Tähtelä;2022;11;30;11:00;10.1;-2.1;3.3;96
Sodankylä Tähtelä;2022;11;30;12:00;10;-2;3.1;96
Sodankylä Tähtelä;2022;11;30;13:00;10;-2;2.8;96
Sodankylä Tähtelä;2022;11;30;14:00;10;-2;1.8;96
Sodankylä Tähtelä;2022;11;30;15:00;10;-2;1.9;96
Sodankylä Tähtelä;2022;11;30;16:00;10.1;-2.1;2.2;96
Sodankylä Tähtelä;2022;11;30;17:00;11;-2.5;1.6;96
Sodankylä Tähtelä;2022;11;30;18:00;11;-2.6;1.2;96
Sodankylä Tähtelä;2022;11;30;19:00;11;-3;1.7;95.7
Sodankylä Tähtelä;2022;11;30;20:00;11;-3.4;1.2;95.8
Sodankylä Tähtelä;2022;11;30;21:00;11;-3.3;0.9;96
Sodankylä Tähtelä;2022;11;30;22:00;11;-3.4;0.6;96
Sodankylä Tähtelä;2022;11;30;23:00;11;-3.3;1.4;96
Sodankylä Tähtelä;2022;12;01;00:00;11;-3.2;1.4;96
Sodankylä Tähtelä;2022;12;01;01:00;11;-3.2;1.1;96
Sodankylä Tähtelä;2022;12;01;02:00;11;-3.3;0.9;96
Sodankylä Tähtelä;2022;12;01;03:00;11.6;-3.3;1;96
Sodankylä Tähtelä;2022;12;01;04:00;11.6;-3.4;1.1;96
Sodankylä Tähtelä;2022;12;01;05:00;12;-3.5;0.5;95.6
Sodankylä Tähtelä;2022;12;01;06:00;12;-3.6;0.9;95.9
Sodankylä Tähtelä;2022;12;01;07:00;12;-3.6;0.9;96
Sodankylä Tähtelä;2022;12;01;08:00;12.2;-3.7;1.1;95.9
Sodankylä Tähtelä;2022;12;01;09:00;12.7;-3.8;1;95
Sodankylä Tähtelä;2022;12;01;10:00;13;-3.8;0.9;95.6
Sodankylä Tähtelä;2022;12;01;11:00;13.1;-3.8;1;95.4
Sodankylä Tähtelä;2022;12;01;12:00;14;-3.7;0.6;96
Sodankylä Tähtelä;2022;12;01;13:00;15;-3.6;0.6;95.7
Sodankylä Tähtelä;2022;12;01;14:00;15;-3.7;0.8;95
Sodankylä Tähtelä;2022;12;01;15:00;15.4;-3.7;1.1;95
Sodankylä Tähtelä;2022;12;01;16:00;16.3;-3.7;1;95
Sodankylä Tähtelä;2022;12;01;17:00;16.8;-3.8;0.9;95
Sodankylä Tähtelä;2022;12;01;18:00;17.6;-3.8;1;95.3
Sodankylä Tähtelä;2022;12;01;19:00;18.3;-3.9;0.8;95
Sodankylä Tähtelä;2022;12;01;20:00;18.4;-4;1.1;95
Sodankylä Tähtelä;2022;12;01;21:00;18.9;-4.1;0.9;95
Sodankylä Tähtelä;2022;12;01;22:00;19;-4.4;0.7;94.6
Sodankylä Tähtelä;2022;12;01;23:00;19;-4.9;0.9;93.8
Sodankylä Tähtelä;2022;12;02;00:00;19;-5.7;1;93
Sodankylä Tähtelä;2022;12;02;01:00;19.9;-6;0.9;93.9
Sodankylä Tähtelä;2022;12;02;02:00;20;-5.8;1;94.4
Sodankylä Tähtelä;2022;12;02;03:00;19.6;-5.5;0.7;95
Sodankylä Tähtelä;2022;12;02;04:00;19;-5.4;1;94.5
Sodankylä Tähtelä;2022;12;02;05:00;19;-5.4;0.5;94.9
Sodankylä Tähtelä;2022;12;02;06:00;19;-5.2;0.7;94.8
Sodankylä Tähtelä;2022;12;02;07:00;19;-5.2;1;94.1
Sodankylä Tähtelä;2022;12;02;08:00;19;-5.2;1.1;94.1
Sodankylä Tähtelä;2022;12;02;09:00;19;-5;1.1;94.2
Sodankylä Tähtelä;2022;12;02;10:00;19;-5;1.3;94
Sodankylä Tähtelä;2022;12;02;11:00;19;-5;1.5;94
Sodankylä Tähtelä;2022;12;02;12:00;19;-5;1.6;93.7
Sodankylä Tähtelä;2022;12;02;13:00;19;-5.2;1.9;93.1
Sodankylä Tähtelä;2022;12;02;14:00;19;-5.6;1.7;93
Sodankylä Tähtelä;2022;12;02;15:00;19;-5.8;1;93
Sodankylä Tähtelä;2022;12;02;16:00;19;-6;0.9;93
Sodankylä Tähtelä;2022;12;02;17:00;19;-6.1;1.1;93
Sodankylä Tähtelä;2022;12;02;18:00;19;-6.2;0.7;93
Sodankylä Tähtelä;2022;12;02;19:00;19;-6.2;0.7;93
Sodankylä Tähtelä;2022;12;02;20:00;19;-6.2;0.8;93
Sodankylä Tähtelä;2022;12;02;21:00;19;-6.2;0.8;93
Sodankylä Tähtelä;2022;12;02;22:00;19;-6.1;0.9;93
Sodankylä Tähtelä;2022;12;02;23:00;19;-6.1;0.9;93
Sodankylä Tähtelä;2022;12;03;00:00;19;-6.1;0.7;93
Sodankylä Tähtelä;2022;12;03;01:00;19;-6.1;0.9;93
Sodankylä Tähtelä;2022;12;03;02:00;19;-6.2;0.8;93
Sodankylä Tähtelä;2022;12;03;03:00;19;-6.2;1.2;93
Sodankylä Tähtelä;2022;12;03;04:00;19;-6.3;1.1;93
Sodankylä Tähtelä;2022;12;03;05:00;19;-6.3;0.9;93
Sodankylä Tähtelä;2022;12;03;06:00;19;-6.4;0.7;93
Sodankylä Tähtelä;2022;12;03;07:00;19;-6.4;0.6;93
Sodankylä Tähtelä;2022;12;03;08:00;19;-6.5;0.8;93
Sodankylä Tähtelä;2022;12;03;09:00;18.8;-6.5;0.5;93
Sodankylä Tähtelä;2022;12;03;10:00;18.1;-6.7;0.5;93
Sodankylä Tähtelä;2022;12;03;11:00;18;-6.9;0.5;92.4
Sodankylä Tähtelä;2022;12;03;12:00;18;-7;0.6;92.6
Sodankylä Tähtelä;2022;12;03;13:00;18;-6.9;0.5;92.4
Sodankylä Tähtelä;2022;12;03;14:00;18;-6.9;0.7;92
Sodankylä Tähtelä;2022;12;03;15:00;18;-7;0.6;92
Sodankylä Tähtelä;2022;12;03;16:00;18;-7.1;0.4;92.6
Sodankylä Tähtelä;2022;12;03;17:00;17.8;-7.1;0.5;92.5
Sodankylä Tähtelä;2022;12;03;18:00;18.8;-7.3;0.7;92
Sodankylä Tähtelä;2022;12;03;19:00;19.2;-7.6;0.6;91.7
Sodankylä Tähtelä;2022;12;03;20:00;20;-7.6;0.7;92.8
Sodankylä Tähtelä;2022;12;03;21:00;20;-7.3;0.7;93
Sodankylä Tähtelä;2022;12;03;22:00;20;-7;0.8;93
Sodankylä Tähtelä;2022;12;03;23:00;20;-6.7;0.7;94
Sodankylä Tähtelä;2022;12;04;00:00;19.4;-6.6;0.9;93.4
Sodankylä Tähtelä;2022;12;04;01:00;19.3;-6;1.9;94.2
Sodankylä Tähtelä;2022;12;04;02:00;19;-5.9;2.4;94
Sodankylä Tähtelä;2022;12;04;03:00;19;-6;1.1;93.9
Sodankylä Tähtelä;2022;12;04;04:00;19;-5.9;1.2;93
Sodankylä Tähtelä;2022;12;04;05:00;19;-6;1.2;93
Sodankylä Tähtelä;2022;12;04;06:00;19;-6;1.5;93
Sodankylä Tähtelä;2022;12;04;07:00;19;-6;1.3;93
Sodankylä Tähtelä;2022;12;04;08:00;19;-6.1;1.1;92.9
Sodankylä Tähtelä;2022;12;04;09:00;19;-6.2;1.3;92.6
Sodankylä Tähtelä;2022;12;04;10:00;19;-6.4;1.3;92.8
Sodankylä Tähtelä;2022;12;04;11:00;19;-6.6;1.1;92.3
Sodankylä Tähtelä;2022;12;04;12:00;19;-6.6;0.9;93
Sodankylä Tähtelä;2022;12;04;13:00;19;-6.6;0.8;92.9
Sodankylä Tähtelä;2022;12;04;14:00;19;-7;0.2;91.4
Sodankylä Tähtelä;2022;12;04;15:00;19;-8.3;0.6;89.1
Sodankylä Tähtelä;2022;12;04;16:00;19;-9.4;1.1;89.4
Sodankylä Tähtelä;2022;12;04;17:00;19;-11.2;1.5;85.1
Sodankylä Tähtelä;2022;12;04;18:00;19;-13.5;1.9;84.6
Sodankylä Tähtelä;2022;12;04;19:00;19.3;-14.9;1.7;85.5
Sodankylä Tähtelä;2022;12;04;20:00;19.2;-15.8;1.9;85.1
Sodankylä Tähtelä;2022;12;04;21:00;20;-14.6;1.8;89.7
Sodankylä Tähtelä;2022;12;04;22:00;19.7;-11.7;1.6;92.7
Sodankylä Tähtelä;2022;12;04;23:00;19.9;-9.8;1.9;92.4
Sodankylä Tähtelä;2022;12;05;00:00;19.8;-8.6;1.9;92.4
Sodankylä Tähtelä;2022;12;05;01:00;19;-8.4;1.9;92.1
Sodankylä Tähtelä;2022;12;05;02:00;19;-7.6;2.3;93
Sodankylä Tähtelä;2022;12;05;03:00;19;-7.1;2.4;92.5
Sodankylä Tähtelä;2022;12;05;04:00;19;-7.1;2.7;92
Sodankylä Tähtelä;2022;12;05;05:00;19;-7;3.2;92
Sodankylä Tähtelä;2022;12;05;06:00;19;-6.9;3.4;92
Sodankylä Tähtelä;2022;12;05;07:00;19;-6.7;3.6;92
Sodankylä Tähtelä;2022;12;05;08:00;19;-6.5;3.5;92
Sodankylä Tähtelä;2022;12;05;09:00;19;-6.1;3.5;92.3
Sodankylä Tähtelä;2022;12;05;10:00;19.3;-5.6;3.5;93
Sodankylä Tähtelä;2022;12;05;11:00;20;-5.4;3.5;92.7
Sodankylä Tähtelä;2022;12;05;12:00;20.9;-5.3;3.3;93
Sodankylä Tähtelä;2022;12;05;13:00;20.7;-5;3.5;93
Sodankylä Tähtelä;2022;12;05;14:00;20.9;-4.7;3.2;93
Sodankylä Tähtelä;2022;12;05;15:00;20.9;-4.6;2.9;93
Sodankylä Tähtelä;2022;12;05;16:00;21;-4.5;2.2;93.7
Sodankylä Tähtelä;2022;12;05;17:00;20.5;-4.4;2.3;93.4
Sodankylä Tähtelä;2022;12;05;18:00;21;-4.4;2.3;93
Sodankylä Tähtelä;2022;12;05;19:00;21;-4.5;2.5;93.2
Sodankylä Tähtelä;2022;12;05;20:00;21;-4.4;3;93.8
Sodankylä Tähtelä;2022;12;05;21:00;21;-4.7;2.5;93.2
Sodankylä Tähtelä;2022;12;05;22:00;21;-4.2;2.9;95
Sodankylä Tähtelä;2022;12;05;23:00;21;-3.7;2.4;95.3
Sodankylä Tähtelä;2022;12;06;00:00;21;-3.3;1.7;96
Sodankylä Tähtelä;2022;12;06;01:00;21;-3;2;96
Sodankylä Tähtelä;2022;12;06;02:00;21;-2.6;1.9;96
Sodankylä Tähtelä;2022;12;06;03:00;21;-2;2.3;96.8
Sodankylä Tähtelä;2022;12;06;04:00;20.9;-1.4;3.3;97
Sodankylä Tähtelä;2022;12;06;05:00;20;-1.5;4;95.4
Sodankylä Tähtelä;2022;12;06;06:00;20;-1.8;3.6;95
Sodankylä Tähtelä;2022;12;06;07:00;20.4;-2.1;3.9;94.4
Sodankylä Tähtelä;2022;12;06;08:00;20.8;-2.3;2.8;94
Sodankylä Tähtelä;2022;12;06;09:00;20.5;-2.6;2.6;94.3
Sodankylä Tähtelä;2022;12;06;10:00;20.7;-2.9;1.8;94.9
Sodankylä Tähtelä;2022;12;06;11:00;21.5;-3;1.5;95.3
Sodankylä Tähtelä;2022;12;06;12:00;22.7;-3;1.4;96
Sodankylä Tähtelä;2022;12;06;13:00;23.8;-2.9;1.3;96
Sodankylä Tähtelä;2022;12;06;14:00;24;-2.9;1;96
Sodankylä Tähtelä;2022;12;06;15:00;24;-3.2;1.3;95.6
Sodankylä Tähtelä;2022;12;06;16:00;23.4;-3.7;1.1;94.8
Sodankylä Tähtelä;2022;12;06;17:00;24.2;-4;1.2;94.8
Sodankylä Tähtelä;2022;12;06;18:00;25;-4.8;1.1;93.3
Sodankylä Tähtelä;2022;12;06;19:00;25;-5.6;1.1;93.3
Sodankylä Tähtelä;2022;12;06;20:00;25;-6.6;1;92.2
Sodankylä Tähtelä;2022;12;06;21:00;25;-5.9;1.5;95.3
Sodankylä Tähtelä;2022;12;06;22:00;25;-5.1;1.7;95.5
Sodankylä Tähtelä;2022;12;06;23:00;25;-4.8;1.1;95
Sodankylä Tähtelä;2022;12;07;00:00;25;-4.6;1.4;93.6
Sodankylä Tähtelä;2022;12;07;01:00;25;-4.8;1;92.6
Sodankylä Tähtelä;2022;12;07;02:00;25;-5;0.9;93.3
Sodankylä Tähtelä;2022;12;07;03:00;25;-5.2;1;93
Sodankylä Tähtelä;2022;12;07;04:00;24.9;-5.2;0.8;93
Sodankylä Tähtelä;2022;12;07;05:00;24;-5.4;0.8;92.5
Sodankylä Tähtelä;2022;12;07;06:00;24;-5.5;0.9;92.5
Sodankylä Tähtelä;2022;12;07;07:00;24;-5.7;0.7;92.9
Sodankylä Tähtelä;2022;12;07;08:00;24;-5.9;1;93.6
Sodankylä Tähtelä;2022;12;07;09:00;24;-6.1;1.3;94
Sodankylä Tähtelä;2022;12;07;10:00;24;-6.3;1.6;94.7
Sodankylä Tähtelä;2022;12;07;11:00;24;-6.7;1.1;95
Sodankylä Tähtelä;2022;12;07;12:00;24;-6.9;1.1;94.9
Sodankylä Tähtelä;2022;12;07;13:00;24;-7.3;1.2;93.9
Sodankylä Tähtelä;2022;12;07;14:00;24;-7.4;0.6;93.9
Sodankylä Tähtelä;2022;12;07;15:00;24;-7.3;0.8;94.3
Sodankylä Tähtelä;2022;12;07;16:00;24;-7;0.7;95
Sodankylä Tähtelä;2022;12;07;17:00;24;-6.7;0.7;94.7
Sodankylä Tähtelä;2022;12;07;18:00;24;-6.4;0.7;95
Sodankylä Tähtelä;2022;12;07;19:00;24;-5.8;1.2;95.2
Sodankylä Tähtelä;2022;12;07;20:00;24;-5.1;1.6;95.4
Sodankylä Tähtelä;2022;12;07;21:00;24;-4.9;2.2;94.4
Sodankylä Tähtelä;2022;12;07;22:00;23.1;-6;2.9;92.2
