Observation station;Year;Month;Day;Time [Local time];Snow depth mean [cm];Air temperature mean [°C];Wind speed mean [m/s];Relative humidity mean [%]
Sodankylä Tähtelä;2022;12;07;23:00;23;-7.3;1.8;90.5
Sodankylä Tähtelä;2022;12;08;00:00;23;-7.8;1.5;89.9
Sodankylä Tähtelä;2022;12;08;01:00;23;-8.1;1.7;89.3
Sodankylä Tähtelä;2022;12;08;02:00;23;-8.2;1.6;89.8
Sodankylä Tähtelä;2022;12;08;03:00;23;-8.1;1.9;91.5
Sodankylä Tähtelä;2022;12;08;04:00;23;-7.9;1.5;92.9
Sodankylä Tähtelä;2022;12;08;05:00;23;-7.7;1.9;92.8
Sodankylä Tähtelä;2022;12;08;06:00;23;-7.8;2.1;92
Sodankylä Tähtelä;2022;12;08;07:00;23;-7.8;1.1;93
Sodankylä Tähtelä;2022;12;08;08:00;23;-7.4;1.4;93
Sodankylä Tähtelä;2022;12;08;09:00;23;-7.2;2;91.6
Sodankylä Tähtelä;2022;12;08;10:00;23;-7.5;2.2;91.1
Sodankylä Tähtelä;2022;12;08;11:00;23;-6.6;2.8;90.6
Sodankylä Tähtelä;2022;12;08;12:00;23;-5.9;2.3;90
Sodankylä Tähtelä;2022;12;08;13:00;23;-5.6;2.6;90.4
Sodankylä Tähtelä;2022;12;08;14:00;23;-5.6;3.6;91
Sodankylä Tähtelä;2022;12;08;15:00;23;-5.5;3.7;91.1
Sodankylä Tähtelä;2022;12;08;16:00;23.3;-5.4;3.2;91.9
Sodankylä Tähtelä;2022;12;08;17:00;23.4;-5.3;3.6;91.5
Sodankylä Tähtelä;2022;12;08;18:00;23;-5.3;3.5;91.1
Sodankylä Tähtelä;2022;12;08;19:00;23;-5.2;3.4;90.8
Sodankylä Tähtelä;2022;12;08;20:00;23;-5.2;3.3;90.2
Sodankylä Tähtelä;2022;12;08;21:00;24;-5.2;3;90.2
Sodankylä Tähtelä;2022;12;08;22:00;24;-5;2.7;91
Sodankylä Tähtelä;2022;12;08;23:00;23.8;-4.8;2.2;91.6
Sodankylä Tähtelä;2022;12;09;00:00;24;-4.4;2.6;92.4
Sodankylä Tähtelä;2022;12;09;01:00;24;-3.9;2.2;94.1
Sodankylä Tähtelä;2022;12;09;02:00;24;-3.1;3.8;91.5
Sodankylä Tähtelä;2022;12;09;03:00;24.2;-3.1;3.8;91.6
Sodankylä Tähtelä;2022;12;09;04:00;25;-3.2;3.9;91.2
Sodankylä Tähtelä;2022;12;09;05:00;25;-3.4;3.6;92
Sodankylä Tähtelä;2022;12;09;06:00;25;-3.5;3.4;92
Sodankylä Tähtelä;2022;12;09;07:00;24;-3.5;4.1;91.6
Sodankylä Tähtelä;2022;12;09;08:00;24;-3.7;4.5;88.5
Sodankylä Tähtelä;2022;12;09;09:00;24.9;-3.9;5.1;87.6
Sodankylä Tähtelä;2022;12;09;10:00;25.5;-4;4;90.9
Sodankylä Tähtelä;2022;12;09;11:00;25.9;-4.7;4.4;83.6
Sodankylä Tähtelä;2022;12;09;12:00;25.1;-5.2;3.4;89
Sodankylä Tähtelä;2022;12;09;13:00;25.6;-5.5;5.1;85.9
Sodankylä Tähtelä;2022;12;09;14:00;26;-6.4;4.5;85.6
Sodankylä Tähtelä;2022;12;09;15:00;26;-7.2;4.6;84.5
Sodankylä Tähtelä;2022;12;09;16:00;26;-7.8;3.7;86
Sodankylä Tähtelä;2022;12;09;17:00;26;-8;3.5;85.6
Sodankylä Tähtelä;2022;12;09;18:00;26;-8.1;3.3;85.4
Sodankylä Tähtelä;2022;12;09;19:00;26;-8.5;3.3;85.6
Sodankylä Tähtelä;2022;12;09;20:00;26;-9.2;2.5;86.3
Sodankylä Tähtelä;2022;12;09;21:00;26;-9.5;2.3;87.2
Sodankylä Tähtelä;2022;12;09;22:00;25.9;-9.4;2.6;86
Sodankylä Tähtelä;2022;12;09;23:00;25;-9.3;3.1;86
Sodankylä Tähtelä;2022;12;10;00:00;25.7;-9.3;2.9;86.7
Sodankylä Tähtelä;2022;12;10;01:00;26;-9.2;3.1;86.2
Sodankylä Tähtelä;2022;12;10;02:00;25.4;-9.2;2.7;86.1
Sodankylä Tähtelä;2022;12;10;03:00;24.9;-9.2;3;87
Sodankylä Tähtelä;2022;12;10;04:00;25;-9.1;2.7;87
Sodankylä Tähtelä;2022;12;10;05:00;25.3;-9.1;2.3;87
Sodankylä Tähtelä;2022;12;10;06:00;26;-9.1;2;87.4
Sodankylä Tähtelä;2022;12;10;07:00;25.8;-8.9;1.9;87
Sodankylä Tähtelä;2022;12;10;08:00;26;-8.9;1.7;87.6
Sodankylä Tähtelä;2022;12;10;09:00;26;-8.9;1.8;87.9
Sodankylä Tähtelä;2022;12;10;10:00;26;-8.8;2;88
Sodankylä Tähtelä;2022;12;10;11:00;25.5;-8.7;2.1;88
Sodankylä Tähtelä;2022;12;10;12:00;25;-8.7;2.1;88
Sodankylä Tähtelä;2022;12;10;13:00;25;-8.7;1.8;88.1
Sodankylä Tähtelä;2022;12;10;14:00;25;-8.7;2.2;88.2
Sodankylä Tähtelä;2022;12;10;15:00;25;-8.8;2.2;88.8
Sodankylä Tähtelä;2022;12;10;16:00;25;-8.9;1.8;89.4
Sodankylä Tähtelä;2022;12;10;17:00;25;-9;1.6;89.9
Sodankylä Tähtelä;2022;12;10;18:00;25;-8.5;2.1;90
Sodankylä Tähtelä;2022;12;10;19:00;25;-8.5;1.6;88.9
Sodankylä Tähtelä;2022;12;10;20:00;25;-9.2;2.2;88.4
Sodankylä Tähtelä;2022;12;10;21:00;25;-9.4;2;88.3
Sodankylä Tähtelä;2022;12;10;22:00;24.9;-9.1;1.7;88.7
Sodankylä Tähtelä;2022;12;10;23:00;25;-9.6;1.6;88.6
Sodankylä Tähtelä;2022;12;11;00:00;25;-10;1.6;88.9
Sodankylä Tähtelä;2022;12;11;01:00;25;-10;1.6;89.5
Sodankylä Tähtelä;2022;12;11;02:00;25;-9.7;1.5;89.8
Sodankylä Tähtelä;2022;12;11;03:00;25;-9.5;1.2;90.1
Sodankylä Tähtelä;2022;12;11;04:00;25;-9.5;1.1;90.4
Sodankylä Tähtelä;2022;12;11;05:00;24.1;-9.1;1.8;89.1
Sodankylä Tähtelä;2022;12;11;06:00;24.9;-9.4;2;88
Sodankylä Tähtelä;2022;12;11;07:00;25;-10;1.6;88.3
Sodankylä Tähtelä;2022;12;11;08:00;25;-10.4;1.4;88.7
Sodankylä Tähtelä;2022;12;11;09:00;25;-10.3;1.8;88.9
Sodankylä Tähtelä;2022;12;11;10:00;25;-10.7;1.6;88
Sodankylä Tähtelä;2022;12;11;11:00;25;-11.5;1.3;87.4
Sodankylä Tähtelä;2022;12;11;12:00;25;-13.2;1.6;85.4
Sodankylä Tähtelä;2022;12;11;13:00;25;-14;1.8;86.2
Sodankylä Tähtelä;2022;12;11;14:00;25;-15.3;1.2;85.1
Sodankylä Tähtelä;2022;12;11;15:00;25;-16.2;1.4;84.7
Sodankylä Tähtelä;2022;12;11;16:00;25;-15.9;1.2;86.8
Sodankylä Tähtelä;2022;12;11;17:00;24.6;-17;1.3;82.6
Sodankylä Tähtelä;2022;12;11;18:00;24.1;-19.4;1.4;80
Sodankylä Tähtelä;2022;12;11;19:00;24.4;-21.4;1.4;79
Sodankylä Tähtelä;2022;12;11;20:00;24.8;-22.8;1.6;79.7
Sodankylä Tähtelä;2022;12;11;21:00;25;-23.9;1.6;79.2
Sodankylä Tähtelä;2022;12;11;22:00;25;-25.1;1.5;78.1
Sodankylä Tähtelä;2022;12;11;23:00;25;-25.8;1.3;78.9
Sodankylä Tähtelä;2022;12;12;00:00;25;-24.4;1.4;82
Sodankylä Tähtelä;2022;12;12;01:00;25;-23.6;1.2;80.4
Sodankylä Tähtelä;2022;12;12;02:00;25;-24.5;1.4;79.6
Sodankylä Tähtelä;2022;12;12;03:00;24.5;-22.7;0.9;83.4
Sodankylä Tähtelä;2022;12;12;04:00;23.5;-22.8;1.4;79.3
Sodankylä Tähtelä;2022;12;12;05:00;23.6;-24.8;1.3;77.1
Sodankylä Tähtelä;2022;12;12;06:00;24;-26.3;1.6;77
Sodankylä Tähtelä;2022;12;12;07:00;24.1;-26.5;1;79.2
Sodankylä Tähtelä;2022;12;12;08:00;24;-24.8;0.9;81.4
Sodankylä Tähtelä;2022;12;12;09:00;24;-23.6;1;81.3
Sodankylä Tähtelä;2022;12;12;10:00;24;-22.8;0.9;81.4
Sodankylä Tähtelä;2022;12;12;11:00;24;-22.6;0.7;81
Sodankylä Tähtelä;2022;12;12;12:00;24;-22.4;0.8;81
Sodankylä Tähtelä;2022;12;12;13:00;24;-22.4;0.9;81
Sodankylä Tähtelä;2022;12;12;14:00;24;-23;0.9;79.3
Sodankylä Tähtelä;2022;12;12;15:00;24;-24.1;1;78.8
Sodankylä Tähtelä;2022;12;12;16:00;23.9;-25.3;1.2;77.4
Sodankylä Tähtelä;2022;12;12;17:00;23.8;-26.9;1.1;76.1
Sodankylä Tähtelä;2022;12;12;18:00;24;-28.1;1.2;76.5
Sodankylä Tähtelä;2022;12;12;19:00;24;-28.7;1.1;76.8
Sodankylä Tähtelä;2022;12;12;20:00;24;-28.8;1.4;78
Sodankylä Tähtelä;2022;12;12;21:00;24;-28.4;1.3;78.9
Sodankylä Tähtelä;2022;12;12;22:00;24;-28.5;1.2;78.2
Sodankylä Tähtelä;2022;12;12;23:00;24;-28.3;1.4;79.5
Sodankylä Tähtelä;2022;12;13;00:00;24.1;-28.5;1.5;77.3
Sodankylä Tähtelä;2022;12;13;01:00;24;-29;1.4;76.8
Sodankylä Tähtelä;2022;12;13;02:00;24.4;-29.1;1.6;77
Sodankylä Tähtelä;2022;12;13;03:00;24;-29.1;1.7;77
Sodankylä Tähtelä;2022;12;13;04:00;24.8;-28.9;1.7;78.1
Sodankylä Tähtelä;2022;12;13;05:00;25;-28.5;1.5;78
Sodankylä Tähtelä;2022;12;13;06:00;24.6;-28.2;1.9;77.9
Sodankylä Tähtelä;2022;12;13;07:00;24.9;-27.5;2;78.6
Sodankylä Tähtelä;2022;12;13;08:00;24.9;-26.7;2.1;78.9
Sodankylä Tähtelä;2022;12;13;09:00;24;-26;1.6;79.2
Sodankylä Tähtelä;2022;12;13;10:00;24;-25;1.8;80
Sodankylä Tähtelä;2022;12;13;11:00;24;-23.9;1.6;81
Sodankylä Tähtelä;2022;12;13;12:00;24;-22.4;1.8;82.1
Sodankylä Tähtelä;2022;12;13;13:00;24.2;-20.9;1.9;83.1
Sodankylä Tähtelä;2022;12;13;14:00;24.5;-19.5;1.5;84.3
Sodankylä Tähtelä;2022;12;13;15:00;25;-18.3;1.8;85.1
Sodankylä Tähtelä;2022;12;13;16:00;25.9;-17.2;2.2;85.9
Sodankylä Tähtelä;2022;12;13;17:00;27;-16.4;1.7;86.3
Sodankylä Tähtelä;2022;12;13;18:00;27.1;-15.1;2.1;87.3
Sodankylä Tähtelä;2022;12;13;19:00;27;-14;2.2;88
Sodankylä Tähtelä;2022;12;13;20:00;26.9;-13.6;2.1;88.2
Sodankylä Tähtelä;2022;12;13;21:00;27.4;-13.1;1.9;88.8
Sodankylä Tähtelä;2022;12;13;22:00;27.4;-12.6;2.3;89
Sodankylä Tähtelä;2022;12;13;23:00;28;-12.5;2;88.2
Sodankylä Tähtelä;2022;12;14;00:00;28;-12.6;1.6;88.1
Sodankylä Tähtelä;2022;12;14;01:00;28.4;-12.6;1.9;88
Sodankylä Tähtelä;2022;12;14;02:00;28;-13.2;1.8;86.3
Sodankylä Tähtelä;2022;12;14;03:00;27.8;-15.1;1.7;84.5
Sodankylä Tähtelä;2022;12;14;04:00;28;-15.4;1.6;87.5
Sodankylä Tähtelä;2022;12;14;05:00;29.4;-14.2;1.4;89
Sodankylä Tähtelä;2022;12;14;06:00;30;-13.8;0.9;88
Sodankylä Tähtelä;2022;12;14;07:00;30;-14.1;0.9;86.8
Sodankylä Tähtelä;2022;12;14;08:00;29.4;-15.8;1.2;83.3
Sodankylä Tähtelä;2022;12;14;09:00;29;-18.2;1.2;81.6
Sodankylä Tähtelä;2022;12;14;10:00;29.3;-20.1;1.2;81
Sodankylä Tähtelä;2022;12;14;11:00;30;-20.9;1.2;82
Sodankylä Tähtelä;2022;12;14;12:00;30;-20.5;1.2;84.4
Sodankylä Tähtelä;2022;12;14;13:00;29.9;-19.8;0.9;83.8
Sodankylä Tähtelä;2022;12;14;14:00;29;-20.6;1.3;80.9
Sodankylä Tähtelä;2022;12;14;15:00;29;-22.1;1.4;79.6
Sodankylä Tähtelä;2022;12;14;16:00;29.7;-22.1;1.5;83.1
Sodankylä Tähtelä;2022;12;14;17:00;29.5;-19.6;0.9;86.3
Sodankylä Tähtelä;2022;12;14;18:00;29;-17.9;1;86.2
Sodankylä Tähtelä;2022;12;14;19:00;29;-16.9;0.3;86.2
Sodankylä Tähtelä;2022;12;14;20:00;29;-16.4;0.5;86
Sodankylä Tähtelä;2022;12;14;21:00;29;-16;0.5;86.1
Sodankylä Tähtelä;2022;12;14;22:00;29;-15.6;0.6;86.7
Sodankylä Tähtelä;2022;12;14;23:00;29;-15.3;0.6;87
Sodankylä Tähtelä;2022;12;15;00:00;28.5;-15;0.5;87
Sodankylä Tähtelä;2022;12;15;01:00;28;-14.9;0.4;87
Sodankylä Tähtelä;2022;12;15;02:00;28.1;-14.8;0.7;87.2
Sodankylä Tähtelä;2022;12;15;03:00;28.3;-14.5;1;87.9
Sodankylä Tähtelä;2022;12;15;04:00;29;-14.3;1.1;88
Sodankylä Tähtelä;2022;12;15;05:00;29;-14;1.4;88.2
Sodankylä Tähtelä;2022;12;15;06:00;29;-13.7;2.2;87.6
Sodankylä Tähtelä;2022;12;15;07:00;29;-13.6;1.8;88
Sodankylä Tähtelä;2022;12;15;08:00;28.6;-13.5;2.4;88
Sodankylä Tähtelä;2022;12;15;09:00;28.2;-13.3;2.8;87.9
Sodankylä Tähtelä;2022;12;15;10:00;31.1;-13.4;2.8;87.4
Sodankylä Tähtelä;2022;12;15;11:00;34.5;-13.4;2.5;87.8
Sodankylä Tähtelä;2022;12;15;12:00;36.6;-13.5;2.5;87.4
Sodankylä Tähtelä;2022;12;15;13:00;36.6;-14.2;1.6;85
Sodankylä Tähtelä;2022;12;15;14:00;36;-16.3;1.6;80.6
Sodankylä Tähtelä;2022;12;15;15:00;36;-19.1;1.8;78.4
Sodankylä Tähtelä;2022;12;15;16:00;35.8;-21.2;1.5;78.5
Sodankylä Tähtelä;2022;12;15;17:00;36;-22;2;81.5
Sodankylä Tähtelä;2022;12;15;18:00;36;-21.7;2.1;82.8
Sodankylä Tähtelä;2022;12;15;19:00;35.3;-21.6;1.8;81.8
Sodankylä Tähtelä;2022;12;15;20:00;35.5;-20.5;1.4;84.7
Sodankylä Tähtelä;2022;12;15;21:00;35;-20;2.2;83.6
Sodankylä Tähtelä;2022;12;15;22:00;34.9;-18.4;2.4;86.6
Sodankylä Tähtelä;2022;12;15;23:00;34.9;-17;2.1;86.8
Sodankylä Tähtelä;2022;12;16;00:00;34;-14.9;1.6;88.7
Sodankylä Tähtelä;2022;12;16;01:00;34;-13.5;1.7;90
Sodankylä Tähtelä;2022;12;16;02:00;34;-11.9;1.6;91.2
Sodankylä Tähtelä;2022;12;16;03:00;34;-10.3;1.8;92.7
Sodankylä Tähtelä;2022;12;16;04:00;34;-8.8;1.9;93.2
Sodankylä Tähtelä;2022;12;16;05:00;33.4;-7.6;2.2;94
Sodankylä Tähtelä;2022;12;16;06:00;34.8;-6.8;2.5;94.3
Sodankylä Tähtelä;2022;12;16;07:00;36;-6;2.3;94.9
Sodankylä Tähtelä;2022;12;16;08:00;35.4;-5.4;2.3;95
Sodankylä Tähtelä;2022;12;16;09:00;36.9;-5;2.3;95.5
Sodankylä Tähtelä;2022;12;16;10:00;40.7;-4.5;2.9;96
Sodankylä Tähtelä;2022;12;16;11:00;42.7;-4.3;2.6;95.3
Sodankylä Tähtelä;2022;12;16;12:00;45.2;-4.3;2.6;95
Sodankylä Tähtelä;2022;12;16;13:00;47.3;-4.1;2.1;95.9
Sodankylä Tähtelä;2022;12;16;14:00;48.7;-5;2.8;93.7
Sodankylä Tähtelä;2022;12;16;15:00;49.5;-6.3;3;92.8
Sodankylä Tähtelä;2022;12;16;16:00;49.3;-6.9;2.8;91.9
Sodankylä Tähtelä;2022;12;16;17:00;48.6;-8.4;2.1;89.3
Sodankylä Tähtelä;2022;12;16;18:00;48;-11;2.2;86.3
Sodankylä Tähtelä;2022;12;16;19:00;47.7;-13.8;2.8;85.6
Sodankylä Tähtelä;2022;12;16;20:00;47.8;-14.5;2.3;85.9
Sodankylä Tähtelä;2022;12;16;21:00;47.3;-15.8;2.5;84.9
Sodankylä Tähtelä;2022;12;16;22:00;47.2;-16.1;2.8;85.9
Sodankylä Tähtelä;2022;12;16;23:00;47;-16.3;2.5;85.9
Sodankylä Tähtelä;2022;12;17;00:00;47;-16.3;2.8;86.2
Sodankylä Tähtelä;2022;12;17;01:00;47;-16.6;2.5;86
Sodankylä Tähtelä;2022;12;17;02:00;47;-16.3;2.4;86.9
Sodankylä Tähtelä;2022;12;17;03:00;46.6;-16.2;3.1;86.5
Sodankylä Tähtelä;2022;12;17;04:00;47;-14.7;3.6;88.6
Sodankylä Tähtelä;2022;12;17;05:00;46;-14.9;1.9;85.5
Sodankylä Tähtelä;2022;12;17;06:00;45.8;-17.4;1.5;81.6
Sodankylä Tähtelä;2022;12;17;07:00;46;-19.5;1.9;80.7
Sodankylä Tähtelä;2022;12;17;08:00;46;-20.5;1.5;82
Sodankylä Tähtelä;2022;12;17;09:00;46;-20.9;1.8;82.4
Sodankylä Tähtelä;2022;12;17;10:00;46;-20;2.6;85.7
Sodankylä Tähtelä;2022;12;17;11:00;46;-18.4;1.4;86.8
Sodankylä Tähtelä;2022;12;17;12:00;45.3;-17.6;1.3;85.8
Sodankylä Tähtelä;2022;12;17;13:00;45;-17.9;2.9;85.5
Sodankylä Tähtelä;2022;12;17;14:00;45.3;-15.2;3.1;91.6
Sodankylä Tähtelä;2022;12;17;15:00;45;-12.9;3.1;91.1
Sodankylä Tähtelä;2022;12;17;16:00;44.5;-11.6;1.9;90.2
Sodankylä Tähtelä;2022;12;17;17:00;44;-13.7;1.5;85.6
Sodankylä Tähtelä;2022;12;17;18:00;45;-11.6;3.6;94.1
Sodankylä Tähtelä;2022;12;17;19:00;44.6;-6.5;3.7;95.3
Sodankylä Tähtelä;2022;12;17;20:00;44;-5.2;3.6;94.8
Sodankylä Tähtelä;2022;12;17;21:00;44;-5.6;3.4;94
Sodankylä Tähtelä;2022;12;17;22:00;44;-5.7;4.4;94
Sodankylä Tähtelä;2022;12;17;23:00;44;-5.2;3.7;94.7
Sodankylä Tähtelä;2022;12;18;00:00;44;-5;3.1;94.9
Sodankylä Tähtelä;2022;12;18;01:00;43.6;-5.1;3.2;93.9
Sodankylä Tähtelä;2022;12;18;02:00;43;-6.7;3;91.4
Sodankylä Tähtelä;2022;12;18;03:00;43;-7.8;2.9;91.5
Sodankylä Tähtelä;2022;12;18;04:00;43;-7.7;2.5;92.5
Sodankylä Tähtelä;2022;12;18;05:00;43;-8.2;2.2;90.6
Sodankylä Tähtelä;2022;12;18;06:00;42.6;-9.3;1.5;89.1
Sodankylä Tähtelä;2022;12;18;07:00;42;-11.8;1.6;85.5
Sodankylä Tähtelä;2022;12;18;08:00;42;-14.4;1.2;83.2
Sodankylä Tähtelä;2022;12;18;09:00;42;-16.9;2.1;81.4
Sodankylä Tähtelä;2022;12;18;10:00;42.9;-14.7;2.6;90.6
Sodankylä Tähtelä;2022;12;18;11:00;42.6;-13.4;1.1;89.1
Sodankylä Tähtelä;2022;12;18;12:00;43;-12;1.2;90.8
Sodankylä Tähtelä;2022;12;18;13:00;42.2;-10.9;1.3;91
Sodankylä Tähtelä;2022;12;18;14:00;42;-10.1;1.2;91.4
Sodankylä Tähtelä;2022;12;18;15:00;42;-9.5;0.8;91.7
Sodankylä Tähtelä;2022;12;18;16:00;42;-9;1.6;92
Sodankylä Tähtelä;2022;12;18;17:00;42.2;-6.2;2.9;95.2
Sodankylä Tähtelä;2022;12;18;18:00;42;-5;2.8;94
Sodankylä Tähtelä;2022;12;18;19:00;42;-5;2.8;94
Sodankylä Tähtelä;2022;12;18;20:00;42;-5;3.1;94
Sodankylä Tähtelä;2022;12;18;21:00;41.6;-4.9;3.1;94
Sodankylä Tähtelä;2022;12;18;22:00;42;-4.9;3.5;94
Sodankylä Tähtelä;2022;12;18;23:00;42;-4.9;3.3;94
Sodankylä Tähtelä;2022;12;19;00:00;42;-4.6;3.4;94
Sodankylä Tähtelä;2022;12;19;01:00;41.9;-4.6;3;94
Sodankylä Tähtelä;2022;12;19;02:00;42.3;-4.6;2.8;94.1
Sodankylä Tähtelä;2022;12;19;03:00;43;-4.5;2.4;94
Sodankylä Tähtelä;2022;12;19;04:00;43;-4.5;3.3;94
Sodankylä Tähtelä;2022;12;19;05:00;43;-4.6;2.8;94
Sodankylä Tähtelä;2022;12;19;06:00;43;-4.6;2.5;94
Sodankylä Tähtelä;2022;12;19;07:00;43;-4.6;2.1;94.5
Sodankylä Tähtelä;2022;12;19;08:00;43;-4.4;2.2;94.6
Sodankylä Tähtelä;2022;12;19;09:00;42.1;-4.4;2;94
Sodankylä Tähtelä;2022;12;19;10:00;42;-4.4;1.7;94.7
Sodankylä Tähtelä;2022;12;19;11:00;42;-4.5;2.5;92.5
Sodankylä Tähtelä;2022;12;19;12:00;42;-5.7;2.5;89.3
Sodankylä Tähtelä;2022;12;19;13:00;42;-7.2;2.3;89.5
Sodankylä Tähtelä;2022;12;19;14:00;42;-7.9;1.9;90.1
Sodankylä Tähtelä;2022;12;19;15:00;42;-8.1;1.4;91
Sodankylä Tähtelä;2022;12;19;16:00;42;-8.2;1.5;91.9
Sodankylä Tähtelä;2022;12;19;17:00;42;-8.3;1.6;91.9
Sodankylä Tähtelä;2022;12;19;18:00;42;-8.2;1.1;92
Sodankylä Tähtelä;2022;12;19;19:00;41.2;-8.3;0.9;91
Sodankylä Tähtelä;2022;12;19;20:00;41;-8.5;1.5;90.8
